crab,8692,-6232,17244,10941,-20114,-3049,12716,5504,13868,-7548,-19342,-4205,2344,14716,-156,1701,-120,445,2903745630
crab,8648,-6232,17196,17581,-20850,-2126,12596,7020,13744,-8449,-20397,-4212,1776,15172,-944,1724,-58,374,715040141
crab,9284,-5460,15548,23471,-21268,-514,12460,7784,12876,-9664,-21382,-4056,2600,15336,-520,1833,62,349,949511743
crab,9588,-5400,14340,27620,-21246,1757,12612,8580,12416,-10509,-21897,-3643,2868,15412,-856,1792,66,265,601124856
crab,10000,-5668,14468,31789,-20501,4512,12692,8792,10968,-9838,-22880,-3140,3048,15480,-1500,1552,-38,252,3289254626
crab,10104,-6664,13672,32767,-20222,7474,13008,11052,8372,-10380,-23852,-2451,3112,15632,-1124,1261,-117,-6,1411080993
crab,11428,-8924,12516,32767,-20470,10290,13276,12388,5056,-5450,-25266,-1456,2644,16324,-2004,489,-761,-166,2985290493
crab,14384,-10516,9132,32767,-21255,12453,14272,12764,2576,1146,-26249,-727,2008,16556,-3112,-380,-1271,-370,3893221545
crab,17788,-12624,5516,30191,-22270,13794,13736,14680,380,1933,-26298,-499,1092,16880,-3500,-1374,-1825,-449,776005357
crab,18816,-15220,1924,22717,-22712,14472,13176,13356,-3700,-2839,-25237,-205,520,17328,-2408,-2190,-2559,-277,1027388375
crab,18096,-18164,-2856,18158,-22315,14695,12460,14288,-8748,-8617,-23382,1000,1044,17548,-1800,-2500,-3112,-32,2848596613
crab,17000,-19844,-9284,19838,-21373,14282,11744,15160,-13236,-13239,-20618,2328,1132,16864,-1236,-2354,-3236,167,3003238040
crab,15348,-20156,-16364,22478,-19992,13103,11776,15156,-17224,-16176,-16993,3336,2512,15688,-520,-2052,-3126,70,1315704766
crab,12692,-21776,-22972,21586,-17189,11478,11400,14368,-20072,-17119,-13200,4068,3180,14412,68,-1569,-2525,-208,39596860
crab,10380,-24564,-27164,19470,-11254,9535,10880,13456,-21576,-14908,-9793,4468,2840,14220,620,-1101,-1990,-446,171798900
crab,9600,-24952,-29208,19455,-3582,7804,9964,13624,-22284,-12555,-6054,4778,2340,14492,8,-776,-1405,-409,263111185
crab,10348,-23148,-28976,18408,3646,5209,9744,13584,-22824,-11176,-1622,5430,1916,14740,264,-773,-1011,-279,860636729
crab,10924,-21136,-26688,18909,9613,1727,10620,13676,-22924,-11025,3801,6782,2420,14532,652,-703,-1081,-218,2174939153
crab,11156,-19424,-22108,21893,13755,-1178,11336,12256,-21352,-12153,9986,8380,3096,13852,968,-337,-1135,-466,3600103320
crab,12480,-17156,-18784,23083,15125,-3226,11440,10668,-19356,-12718,16244,10000,3704,13908,564,-276,-637,-816,3345085886
crab,15332,-14380,-18608,22351,16562,-4595,12076,10000,-17680,-12932,21756,11032,3428,14448,1160,-229,-568,-882,623876859
crab,17804,-12224,-18668,20780,19218,-5895,14420,8148,-16088,-12722,26782,11905,2828,14676,1988,-201,-81,-564,1024985716
crab,18116,-11200,-15528,17862,21685,-7511,15156,7068,-12604,-9344,27466,11898,2768,15020,1496,-127,224,-176,659627370
crab,17736,-10308,-13356,14150,23372,-9326,16496,8052,-13708,-4863,25992,12345,2964,14888,1040,-142,684,59,2902654621
crab,18196,-8864,-13636,11453,25589,-10119,17192,8096,-13492,-2452,26417,13276,3056,14944,684,-104,1017,80,213762433
crab,17536,-9304,-14380,12444,28641,-11325,15884,7992,-10116,-1546,26689,14777,2916,14964,968,113,1182,-74,4039008754
crab,15556,-9600,-10024,13371,31138,-12833,16232,6532,-6708,-167,26490,15751,2776,15252,820,459,1358,-160,2798951170
crab,13448,-9040,-5072,12419,32534,-14391,16480,5404,-6200,1087,27005,16214,2576,15260,348,549,1429,-313,371431400
crab,12556,-8304,-3380,9442,32767,-15216,15744,4904,-8216,2723,28456,17131,2268,15004,32,611,1702,-427,1279479891
crab,11132,-8276,-1960,7115,32767,-15891,13708,5004,-8492,3757,30236,18567,2328,14700,72,651,1831,-457,433547368
crab,7444,-12296,-2568,11964,32767,-16289,11312,4364,-5800,5571,31959,20049,2448,13816,-124,627,2108,-530,2405380085
crab,4860,-8656,-1048,14536,32767,-21132,8636,2648,-1204,9777,32767,21026,2312,14628,704,1064,2073,-420,1644750081
crab,3548,-8480,628,14003,32767,-23164,7536,2092,3152,14747,32767,21402,2172,15220,64,1383,2101,-464,2981723736
crab,980,-6216,5792,10891,32767,-24666,6948,2904,3916,18418,32767,21280,1892,15004,172,1568,1954,-505,2410695210
crab,868,-7448,7032,8617,32767,-26156,6008,3924,2456,20116,32767,20652,1868,15456,-56,1623,1680,-549,3696013522
crab,-1108,-7316,8132,10218,32767,-27219,4484,6528,2428,19566,32767,20709,1172,15212,68,1583,1435,-492,2451279548
crab,-2756,-8216,7876,13976,32454,-26989,2836,6880,8008,19240,32767,20871,1888,15232,-184,1595,1429,-518,2973138675
crab,-5080,-5280,9948,16944,30282,-28728,1752,6172,15008,20352,30103,20611,1860,15496,-628,1486,1310,-514,3143806501
crab,-4444,-3304,11828,18548,27038,-30758,1736,7092,16980,21284,26987,20391,1568,15748,-1224,1270,1226,-513,3997128038
crab,-5548,-324,16336,18788,22583,-30343,2608,7992,16140,21541,24439,20295,1456,15700,-1904,986,1193,-516,2366838889
crab,-5620,1648,18148,17868,16611,-28188,468,12372,19640,17047,21417,20574,1536,15656,-1428,640,774,-509,678377799
crab,-5060,3904,16172,14732,12026,-25756,-16,13072,24148,9950,16520,20353,1300,15892,-2196,444,804,-540,985391502
crab,-4512,4516,15624,10855,8113,-23182,248,7788,26284,8008,10838,19623,1548,15924,-2492,-32,826,-399,3762163192
crab,-7224,5580,20400,9787,4116,-20661,428,4896,27216,10794,7054,19873,1308,15416,-1716,-343,650,-166,1758315996
crab,-7116,6236,24056,9879,-605,-17891,-592,6484,28104,11060,2656,19995,1512,14916,-1484,-833,412,-103,1251277263
crab,-7848,8148,24116,7487,-5717,-14375,-660,5808,28036,9304,-2564,19378,1336,15120,-2140,-1514,486,-79,741342006
crab,-7564,9792,22456,3798,-10362,-10422,728,4264,26452,8926,-7932,17473,1048,15968,-2036,-1907,552,-59,2296331586
crab,-6704,11136,20836,-918,-13832,-6528,1880,3156,26964,8875,-12198,15029,1028,16136,-1204,-2211,176,25,1568352412
crab,-6612,10984,21820,-5007,-16183,-3437,2228,1080,27076,9451,-15655,13061,1560,15768,-932,-2381,-301,225,1107049912
crab,-7324,10532,23452,-7894,-18657,-1088,1748,-2076,27300,12380,-18568,11962,1896,15192,-536,-2784,-465,114,1981775004
crab,-5712,9068,22848,-11345,-20721,494,3300,240,25896,13847,-20836,10714,2376,15196,-356,-2715,-216,-21,3450566578
crab,-3936,7692,22100,-13567,-20966,813,5012,1284,22680,12895,-22284,9522,2332,15868,-272,-2910,191,-49,1835917253
crab,-3836,7380,21988,-13572,-20061,879,6100,2156,19364,11342,-22399,7337,1564,16456,436,-2472,211,265,32282335
crab,-3032,8328,21612,-12870,-18712,1188,6900,1720,17364,11420,-21754,4982,1412,15736,636,-2353,280,514,1713614116
crab,-2760,7680,21544,-12585,-18339,1972,10532,956,15808,10560,-19919,3035,1012,15840,336,-2017,175,830,914889461
crab,-2172,4020,22388,-11758,-17106,1926,10532,-5168,14060,8549,-20510,3583,1168,14952,1212,-1411,64,592,4187379562
crab,-2028,4044,20816,-12489,-16428,1690,9204,2244,15512,2938,-15658,-1420,552,14920,1220,-1021,-861,462,3786386717
crab,-1024,3596,20248,-13710,-15296,592,10508,812,14732,-1081,-14017,-3403,1176,14648,2096,-554,-1182,296,2588722606
crab,-848,3908,20116,-13139,-14610,-751,10444,2016,13560,-2237,-11207,-3734,1452,14636,1512,-287,-1878,247,488596235
crab,-1572,6812,22196,-11884,-14474,-1750,9316,3592,14612,-3271,-8215,-4646,1712,14544,1216,-227,-2284,211,889816338
crab,-96,5948,19248,-10348,-14504,-2505,10220,6340,13564,-2919,-5326,-5824,2044,14108,1064,54,-2477,-65,623070450
crab,960,6588,17224,-6278,-12625,-2446,10304,9320,13372,-4724,-3762,-5995,1812,13916,1188,267,-2753,-270,1728900631
crab,1176,6584,16916,-3211,-11402,-1240,10592,7292,14316,-4286,-3623,-5071,1412,14296,672,580,-2632,-183,2082212920
crab,3284,6940,15312,-2481,-10726,537,10652,5440,14988,-352,-3719,-2855,1800,14804,532,804,-2427,-2,2696574513
crab,4916,5584,15220,-5074,-10723,2358,11332,6992,15120,-2308,-4340,-1413,2352,15000,500,930,-2194,-18,2065259901
crab,5992,3388,15608,-8319,-10974,3467,12464,6524,14812,-6047,-5129,-589,2772,15060,144,816,-1996,10,2774969009
crab,5872,2580,15172,-11667,-11749,4860,13048,6604,13848,-8748,-6135,-64,2576,15384,76,815,-1571,33,2638324026
crab,6972,-80,13588,-12770,-12582,5956,13804,6092,13116,-8876,-7238,84,2304,15804,-260,738,-1150,131,3658594536
crab,8084,-1272,12800,-13192,-13024,6118,15312,4672,12256,-6858,-8604,640,1988,15552,44,648,-1086,251,3934584208
crab,7572,-1988,13976,-14829,-14295,6162,15556,4384,13496,-3008,-9684,1232,1856,15524,44,565,-934,305,988736240
crab,7948,-3648,13972,-16610,-16075,6176,15432,4684,14660,-3776,-10152,1312,2236,15504,36,506,-851,387,839127249
crab,8912,-3836,13620,-18555,-17784,6173,15104,4728,14676,-5360,-11407,1241,2112,15544,20,539,-755,505,2054336677
crab,9320,-4220,13652,-20199,-19948,6104,14864,4724,14520,-6201,-13452,1345,2264,15600,48,441,-651,647,2984176913
crab,9284,-3776,15784,-18271,-22542,6089,14312,4208,15120,-6896,-15342,1619,2152,15508,340,355,-632,741,279911199
crab,8660,-2448,19160,-15788,-24760,6989,13744,2788,15284,-6502,-16629,1824,2152,15236,456,409,-750,682,3930338063
crab,7796,-2984,19832,-11986,-26461,8326,13828,2352,14688,-6525,-17774,1649,2480,14940,204,550,-907,569,3500885525
crab,8048,-5024,18528,-9602,-28673,8830,13380,2752,14152,-7096,-19310,1251,2164,14856,280,609,-860,443,2241993616
crab,7816,-5808,18328,-11046,-31433,8093,13036,1548,15048,-9638,-20582,882,1924,14676,1212,712,-1337,389,2163450817
crab,7440,-6024,19236,-12216,-32768,7261,12580,796,15724,-13301,-21454,240,1796,14380,404,944,-1703,367,4023296042
crab,7288,-8232,18636,-11469,-32768,6379,12360,120,16940,-17378,-21272,-546,1736,14044,608,1354,-1801,300,211667496
crab,7480,-9444,16604,-12169,-32768,4518,11932,-396,16664,-19417,-21021,-2134,2084,14008,-232,1700,-1684,334,757477319
crab,7308,-10604,14308,-11117,-32768,1920,12056,1560,15464,-19027,-21266,-3564,1896,14304,208,1829,-1396,306,1730614219
crab,7392,-10156,13100,-7811,-32281,-214,12144,1748,15668,-18920,-21459,-4633,2168,14700,592,2162,-1367,288,1582859111
crab,7540,-11248,12504,834,-30490,-2034,12440,2696,14848,-19017,-21575,-5534,2544,15044,-1368,2179,-929,215,3153064488
crab,7892,-12292,10420,9613,-28914,-3374,12344,4020,13672,-21086,-21419,-6276,2584,15256,-1336,1873,-570,106,2648723291
crab,8704,-13032,6908,13307,-27114,-4660,12552,4964,11952,-23936,-21531,-7043,2316,15788,-1204,1515,-532,18,4182112153
crab,9864,-13972,4072,12992,-24557,-5470,12208,6756,8912,-27298,-22546,-8216,2812,16332,-2160,1200,-216,105,2725426510
crab,11328,-14280,444,11665,-21858,-5143,11476,9140,4132,-27734,-23028,-9240,2384,16664,-2684,590,-161,270,1219737515
crab,11788,-13360,-3164,11596,-18813,-4855,11512,10224,-508,-25383,-21151,-10068,2528,16640,-2436,-13,-125,426,1825345178
crab,11664,-14224,-6052,13146,-15709,-4399,11288,11652,-4320,-23796,-17754,-11087,2712,16412,-2272,-566,-265,409,555012047
crab,12332,-14588,-10220,14287,-11794,-3692,11472,12964,-10004,-22623,-13603,-11695,2744,16100,-1728,-862,-421,344,459077480
crab,13244,-16140,-15016,19890,-6567,-3074,11416,13628,-13612,-22912,-7449,-11378,2468,16492,-1304,-1062,-413,219,831589712
crab,13728,-14364,-18500,28463,-513,-2748,12324,13820,-16056,-23474,-707,-10601,3056,16680,-1412,-1240,-449,113,1556842124
crab,14168,-15120,-21044,32767,6550,-2208,12608,14244,-16704,-24853,5632,-9729,2840,15996,-1244,-1360,-23,-112,2154657325
crab,14988,-15360,-20788,32767,13170,-1234,13596,15200,-16096,-26968,10935,-9334,2448,15736,-480,-1539,186,-145,178702298
crab,16252,-17984,-18616,32767,14911,-141,15272,16480,-14100,-29448,14747,-9177,2448,15376,-12,-1536,261,28,1698104012
crab,18328,-17796,-18468,32767,16671,452,15820,17728,-11940,-31040,16074,-8870,2160,14804,268,-1613,338,152,2167320384
crab,19460,-18088,-17180,32767,20655,-358,16336,15872,-8972,-29723,16624,-8178,2256,14676,528,-1387,354,190,2803876485
crab,20272,-19676,-17644,31367,25663,-2413,16040,17048,-6728,-28759,17644,-6525,2776,14600,772,-1150,402,132,3138130681
crab,20552,-16156,-16072,26240,29886,-4987,16664,17936,-3312,-29108,18117,-3896,3012,14612,488,-1066,353,-85,627300327
crab,20796,-14292,-13496,19227,32767,-7744,17888,18964,-2304,-27439,18777,-1151,2756,14872,1112,-840,150,-254,186265842
crab,18276,-14152,-10988,12956,32767,-9978,18092,22324,-4940,-28095,20335,1304,2920,15132,204,-748,460,-271,2243564197
crab,18316,-11468,-9900,7239,32767,-11886,17744,22816,-6076,-30726,21237,4392,2588,14680,660,-661,1047,-478,2302875866
crab,15836,-9548,-7704,929,32767,-13158,16680,20976,-3788,-32768,21229,7922,3760,14436,492,-412,1524,-786,2605630252
crab,13628,-9124,-4504,-4918,32767,-14731,15012,16468,716,-32178,20434,12160,3216,14372,1216,-73,1920,-924,168486402
crab,11020,-9332,-944,-10460,32767,-15531,14628,12968,1504,-27007,19061,15755,4604,14808,1116,114,2568,-892,3487484531
crab,8904,-8720,2160,-14315,32767,-15955,13832,10892,2060,-21623,18079,17838,2640,14876,1608,593,2634,-772,4016696701
crab,7204,-8832,4332,-16525,32767,-16332,12780,9832,3252,-18464,16895,19297,2072,14672,1604,976,2750,-798,2598902141
crab,5148,-10924,6436,-13728,32767,-17062,10804,8536,4096,-16255,15441,21108,2288,14720,1056,952,2840,-960,1513179871
crab,3848,-11308,8016,-9331,32767,-18369,9968,6732,4780,-12962,13885,22453,1636,14828,812,1045,2611,-1149,1971802498
crab,3508,-8840,8416,-7689,32767,-19626,9032,4756,6384,-8388,13018,23835,848,14836,844,1178,2160,-1168,2626337779
crab,2448,-7932,11580,-6659,32560,-19374,8312,4488,8696,-4862,12115,24830,1376,14804,820,1305,1838,-1213,3349173608
crab,2048,-8276,17372,-4016,28737,-20713,6976,3952,9916,-2667,10925,25310,1380,15252,48,1163,1683,-1167,2192696972
crab,1624,-8336,19592,-391,24143,-21760,6848,3300,9260,-755,9385,25341,1584,15512,-212,881,1502,-1037,3318135424
crab,2040,-5012,17876,-1416,18698,-22079,6556,2172,8916,2261,8535,25386,1248,15932,-168,712,1348,-853,1393351011
crab,3816,-2900,15664,-8984,13265,-21762,6048,596,10992,6192,7763,24969,1912,15628,-256,619,1223,-664,1289553671
crab,4484,-4836,19776,-15062,9102,-21303,5988,672,12976,9502,6581,24377,1772,15688,-536,463,938,-490,3079000057
crab,4300,-9892,25056,-13889,5108,-21264,6648,1392,12460,11737,5759,23441,1552,16012,-1092,267,1034,-356,2959447469
crab,6228,-12024,24692,-6994,754,-20788,6536,1996,14796,10703,5325,22227,1008,17096,-848,79,951,-339,376942253
crab,9892,-9096,21628,-3720,-3190,-19686,6640,1224,17928,8203,3814,20802,1316,17684,-396,-231,413,-396,2370776210
crab,12520,-7096,20164,-8965,-6270,-18871,8876,696,17040,7226,2085,19234,2004,15612,-852,-396,379,-595,235347637
crab,12476,-10652,20088,-12949,-7194,-19769,13336,-276,14140,8824,3026,18647,1976,14196,-1276,-659,592,-553,2025378495
crab,7472,-13660,21860,-10040,-8403,-19611,9228,256,16820,8074,2536,16890,808,12924,-936,-1085,236,-208,440754728
crab,3920,-13868,23076,-5484,-9596,-19675,4688,-3464,20928,7638,781,15896,992,13904,-2496,-1675,-151,-7,3374233274
crab,2568,-12084,22968,-3903,-10759,-18507,748,-7320,24604,9418,-1712,14537,768,15808,-2836,-2175,0,51,1013800535
crab,-124,-11712,23944,-2092,-12731,-16039,-564,-10444,27204,15845,-5299,13133,1660,17104,-1928,-2663,62,-107,1701404204
crab,-3000,-11412,24772,2593,-14845,-13062,-1364,-6988,27384,20875,-8015,12076,2704,16764,-572,-2988,-286,-414,535598509
crab,-4076,-8392,23128,5751,-16775,-9655,-4200,-7500,30588,22858,-13204,9505,2144,16488,-796,-3293,-439,-596,1426000187
crab,-3956,-4444,19932,1263,-18585,-5938,-3164,-6400,28216,24962,-16588,7105,2964,16188,-652,-3419,184,-726,3553206968
crab,-3372,-3368,19004,-8380,-20160,-2677,-1884,-6596,28020,25553,-18299,5791,2956,15576,-192,-3310,768,-1039,1430839531
crab,-2260,-4980,9996,-12164,-16635,-385,864,1204,32767,23687,-16721,3382,1668,15368,548,-3087,913,-1033,4087579776
crab,-9268,-11668,19792,-16870,-21139,1707,2624,-4296,26232,25081,-16037,2168,1376,13708,1680,-2311,1237,-694,297320524
crab,-112,-7524,20592,-9094,-14850,281,2928,-6164,23136,20100,-14078,772,1640,14556,1596,-1537,1664,-535,1437479878
crab,892,-6084,16992,-10644,-14958,1479,5900,-3416,20344,19171,-13958,-393,1152,14408,1868,-995,1586,-325,3828341904
crab,2360,-8300,17756,-7219,-12776,2520,6644,-5196,18648,17913,-12553,-546,1140,14756,2284,-577,1371,-147,3295862857
crab,4856,-7488,18332,-3009,-9860,1373,10204,-2412,17888,18814,-11629,-624,1224,14436,2688,-156,879,3,3291068219
crab,4996,-6684,17732,-1567,-9298,1185,10420,-976,17016,13958,-10625,-1368,1312,14064,2144,53,651,253,2238492282
crab,6044,-7028,15792,2695,-8221,1343,11328,-920,16436,11287,-9322,-2547,340,14292,1796,382,457,547,2484734704
crab,8812,-8392,12116,2665,-7934,919,10444,236,16692,10256,-8666,-3038,928,14488,1220,692,678,582,3958445701
crab,10880,-10592,11836,2868,-7299,311,9640,976,15672,10395,-9483,-2961,1296,14660,676,746,714,368,2983676831
crab,9972,-11232,13652,2126,-7491,215,9708,1772,15492,9060,-10449,-3160,2296,14584,660,651,580,325,2853964291
crab,8156,-10420,13440,750,-8337,-276,9136,3176,15224,6664,-11128,-3698,1924,14940,1236,807,1023,545,3303794325
crab,9216,-9824,10652,-2354,-9554,-859,8748,3652,13100,5746,-11115,-3573,1636,15252,548,885,1573,584,4109792371
crab,10384,-11228,9432,-3627,-10231,-1562,10132,4196,11324,6239,-10962,-3290,2008,15588,608,722,1385,351,3938700471
crab,10616,-11324,10368,-3312,-10666,-2324,11460,4692,11136,7361,-10864,-3480,1600,15540,900,698,1169,261,1915807418
crab,10396,-10932,11632,-2295,-11124,-2884,11352,4968,11464,8597,-10784,-3724,1124,14960,1144,723,1086,392,1794164789
crab,11076,-10200,11392,-2208,-11386,-3426,11084,5728,12012,9211,-10774,-3856,432,15064,1152,658,769,536,1491400902
crab,10416,-11208,11264,-2174,-11805,-3900,11040,6460,13896,7830,-11037,-3768,1152,15056,288,588,350,474,4153328052
crab,10356,-13924,13032,-795,-11638,-4621,10868,6296,16028,4638,-11774,-3687,1160,15260,692,841,134,357,681596603
crab,8728,-13804,15760,2142,-11948,-5244,11156,5628,17956,880,-13149,-3425,1212,14932,1168,1117,-214,293,3377793227
crab,8400,-14128,18124,5236,-12385,-6288,11260,5436,19180,-2598,-15191,-3398,948,14864,1068,1191,-568,380,2576469868
crab,6176,-13716,20604,9418,-12780,-7694,11088,6196,19260,-3255,-16762,-3445,1260,14836,1368,1500,-809,353,657254850
crab,6892,-14248,20188,15574,-13741,-9120,10880,7192,19808,-3642,-17968,-3527,1524,14740,960,1914,-831,150,684104075
crab,7092,-12088,18084,18991,-15768,-9524,10760,6876,19424,-3853,-19477,-3229,1780,14728,0,1806,-734,-186,1671008905
crab,8184,-11636,16076,22888,-16467,-9227,10856,7144,19300,-6176,-22211,-3152,1716,14976,244,1756,-822,-304,3565591966
crab,8832,-7308,15056,24062,-17012,-8421,10220,7300,18740,-9164,-25178,-3084,1764,15020,388,1923,-706,-117,468551939
crab,10028,-6048,13068,26685,-16977,-5884,8912,9444,16876,-10179,-27594,-2979,2264,14856,-56,1909,-488,-29,2962739397
crab,10412,-4760,10380,29563,-16975,-2802,8300,11056,13776,-9212,-29501,-2592,2440,14916,-920,1834,-110,-25,2183491736
crab,12596,-4944,7880,32767,-15901,968,8260,11548,10856,-9706,-30600,-2396,2260,15368,-1056,1539,177,-105,1627961894
crab,14452,-5176,4140,32767,-14583,4210,8228,11960,7628,-12383,-31781,-2567,1480,16120,-432,1338,17,107,3456853796
crab,14760,-6356,2248,32679,-12598,7087,7968,13292,2832,-14067,-32033,-2463,868,16228,-560,1004,-367,526,4076614559
crab,16036,-9128,124,31714,-10169,9769,8276,14780,-968,-14504,-30311,-1917,392,16200,-1556,466,-843,874,292681292
crab,17248,-10320,-2352,29767,-7808,11834,8740,15968,-5348,-14882,-27052,-1275,144,15892,-1716,18,-748,1175,2140622518
crab,18676,-12528,-7896,28313,-5027,13417,9560,15692,-8228,-16960,-23671,-965,1148,15548,-664,-37,-954,961,989719514
crab,19172,-14928,-13452,24474,-1497,13729,10380,16540,-12020,-18519,-20468,-501,720,16536,-352,-61,-1447,803,781170323
crab,20716,-15820,-17560,17760,3323,13159,11604,17516,-15640,-18171,-15959,439,128,16640,-336,-72,-1888,850,1060251648
crab,22392,-15424,-17768,13936,8248,12668,12636,18896,-18344,-16056,-9276,1855,1180,16312,-500,-210,-1794,894,2992911248
crab,22616,-13868,-15936,14310,12348,12645,13464,19076,-19708,-15712,-648,3291,2992,15464,476,173,-1029,510,3587364114
crab,22344,-12936,-13560,16847,15432,11606,14524,18804,-18652,-18510,9101,4074,3536,14392,1200,407,-728,11,401803262
crab,22824,-10324,-10600,17838,17887,10300,15400,18948,-17124,-20978,17225,5035,2680,14412,1552,554,-1044,-160,3554255695
crab,23228,-8404,-8052,19427,20323,8792,17616,18200,-13868,-18404,22757,5950,2688,14372,1492,714,-956,0,1807883020
crab,23496,-7252,-7456,20246,22385,6862,18576,17524,-8612,-13640,21370,6443,3160,14284,848,714,-476,37,5912350
crab,22996,-6876,-6020,19477,24034,4633,17656,18108,-8680,-12081,17968,8048,2980,14276,664,785,-51,-243,2183460600
crab,21792,-7568,-4472,18417,25096,2603,18604,12516,-8312,-6478,18030,10599,2276,14668,1404,995,-13,-608,2049659073
crab,19608,-6668,-3320,16997,25544,966,19132,9516,-7996,4273,19893,12625,1636,15392,1576,1089,-333,-638,1726454446
crab,17632,-5408,-804,13545,25744,-989,18408,10800,-8524,12336,21558,15314,1128,15244,1048,1176,-704,-627,1517700159
crab,16340,-6060,344,8012,25701,-2172,17268,8944,-7268,21494,21348,18016,2228,15536,40,1139,-606,-707,1319455037
crab,14828,-7772,632,6347,26531,-3266,16144,9584,-8160,28031,20806,18427,1912,15272,-328,1110,-292,-698,1115865977
crab,12412,-10008,848,8295,27178,-4757,16124,11192,-6588,24836,21808,17617,1964,14968,-264,985,-193,-497,4219276267
crab,10868,-9804,3888,11861,27567,-7336,14788,8216,-3868,22563,23371,18167,2352,15324,-620,899,105,-288,3491803265
crab,8996,-8548,2824,11470,27802,-10268,13696,6736,-2356,24554,24691,18471,2332,15332,-504,818,442,-210,67500874
crab,6388,-6236,4276,7581,27836,-11411,12724,8516,24,24606,25839,17853,1868,15468,-344,822,530,-147,1127723576
crab,6168,-6384,5112,2567,27407,-13560,10496,8164,1120,22279,26151,16791,1376,15560,-552,874,605,-34,2042504847
crab,3952,-6488,6796,886,27772,-14561,10420,7204,1924,20154,26122,15747,1488,15752,-892,675,672,4,704124060
crab,2780,-5572,8520,-1010,27302,-15158,9728,6640,2996,18578,25978,14590,1592,15408,-620,502,510,-36,749206686
crab,2220,-5496,9600,-3888,25992,-15788,9528,4560,2584,18859,26026,13722,1740,15272,-440,493,318,-160,1498953185
crab,2152,-6384,12340,-2937,24828,-16415,8736,4820,4616,20001,26377,12989,1452,15696,-652,478,140,-186,4145957622
crab,1864,-6144,15196,-1011,22823,-17056,8612,5356,6168,20767,25512,12070,1244,15784,-948,393,95,-76,145819718
crab,1100,-4768,17052,278,19815,-16655,8156,5740,6864,21527,24254,11206,1536,15672,-940,295,182,63,2456911652
crab,1920,-3892,17200,97,16077,-15429,8708,5764,5600,22480,23565,10048,1804,15384,-136,365,107,124,2966727282
crab,2296,-3308,17488,-723,12147,-13716,8044,8500,6596,21436,23402,9390,2276,14944,-360,445,35,130,2635617770
crab,1092,-4980,19620,2198,9225,-12539,7308,10008,8784,19595,22292,9363,1432,15152,-1480,331,239,119,1595246039
