chicken,-28,612,11112,-18738,-24533,7436,-900,1276,32767,26551,-31216,-7772,4660,14608,-1436,992,-1008,-2250,1085258014
chicken,-2320,-2560,8852,-16008,-29593,3797,456,-288,32148,28725,-32768,-5117,4488,14156,-492,152,614,-2146,836598026
chicken,472,-10336,9400,-6546,-31909,1638,1808,316,29152,29149,-32768,-3231,1592,15476,664,389,1441,-1632,3352592015
chicken,836,-13508,6104,2534,-32768,-656,664,-256,29696,27390,-32768,-1684,1480,15628,724,414,1499,-779,3893506570
chicken,1388,-16224,5080,17897,-32768,-2122,1272,-1228,30612,27115,-32768,-1164,2048,14980,-164,467,1183,-443,1565812688
chicken,776,-12136,3540,28916,-32768,-2095,3084,1504,31144,20176,-32768,-1217,2224,15648,-1816,347,1710,-521,1278412465
chicken,-1516,-4420,1944,32767,-32768,-948,2908,248,30012,12489,-31898,-1294,900,16288,-908,275,1589,-314,2978495963
chicken,1616,-2436,-1000,31988,-32768,2899,3464,2092,26848,6361,-26219,443,-108,15520,-988,208,1432,-41,2451814068
chicken,4460,-2932,-4448,29643,-32768,7567,3168,-1836,25676,3277,-20841,1914,208,14624,-1468,468,1133,199,1352057547
chicken,7968,-3984,-8912,26881,-32768,11696,7096,-2124,23944,10150,-11962,5082,1016,15216,-1800,657,1678,817,3389292758
chicken,9620,-5024,-9544,24350,-29500,16491,5540,9404,18904,9410,-6402,4290,1132,15724,-1452,797,2222,1433,286018312
chicken,11984,-6820,-10316,24668,-24235,16638,8176,5624,17220,-129,489,2321,2360,15388,-2244,662,3054,1828,50710065
chicken,15272,-4120,-10688,23308,-15193,16448,9040,8208,15584,-4577,7541,-1309,3048,15128,-1212,487,3557,2135,3737399638
chicken,19720,-3220,-4976,13225,-6768,16659,10812,8568,7232,-9609,10102,-2721,4364,15120,-1144,311,4020,2468,1194239541
chicken,18088,-3860,2748,-3468,1096,12153,9084,12076,4376,-12493,21076,-2726,4820,15532,-1040,595,4606,2496,929048312
chicken,12788,-7292,24688,-14447,8540,2061,12384,13084,-5572,-24937,23642,-3622,5108,15512,-1024,640,5642,2240,190760824
chicken,5556,2160,25796,-1394,8301,628,13676,14672,-8740,-32768,32767,-4073,5124,15208,-1204,635,5888,1926,536563653
chicken,5320,8836,27456,-2989,18353,-3360,6492,9000,-2912,-32768,32767,-499,5404,14744,-760,694,5757,1438,623856871
chicken,6108,9980,24568,-11561,25711,-7779,5556,7004,-536,-32768,32767,1666,4964,15344,-752,728,4975,1265,1461546794
chicken,2732,6196,30148,-13604,30279,-8610,7444,4228,20,-22733,32767,4133,4680,15944,-612,539,3834,1205,282820109
chicken,3248,3856,29788,-11048,32767,-9502,7244,5072,-1808,-9275,32767,1665,4684,16220,-300,618,3617,938,4282021950
chicken,8868,3728,28316,-11192,32767,-11244,8424,4248,-3604,-2988,32767,939,3656,15240,1020,905,3789,492,2905162159
chicken,1584,3768,32767,-12631,32767,-11961,7688,8952,-3500,-216,32767,3102,2576,15652,696,1086,2897,73,3930043228
chicken,7796,96,23528,-11434,32767,-10422,8500,16616,-2580,-4606,32767,6642,44,15036,284,992,2456,84,73353866
chicken,8828,-5224,27580,-4809,32767,-13452,9668,18396,272,-13806,32767,9556,-1424,14864,388,770,1067,411,3677192625
chicken,11160,-1380,30920,-4389,32767,-12492,9784,11096,8248,-25347,29792,11719,-1268,14044,-632,-113,-1003,415,2385533437
chicken,11308,-4232,30596,-4629,30019,-16094,452,-1604,19576,-32768,14589,10514,-2200,14052,412,-48,-3291,324,382910117
chicken,4340,-7616,32767,-396,25612,-14581,-1460,-24596,24380,-32768,214,8189,408,14228,44,111,-5683,208,804585495
chicken,4792,-4448,30840,6470,20026,-16859,1580,-32768,23908,-7664,-7228,5599,3356,14476,-2244,-915,-7623,-79,986821303
chicken,3656,4196,28480,3082,13735,-14880,2448,-29088,23364,20377,-10681,4766,5284,14992,-2416,-1910,-8775,-1101,729610317
chicken,1428,12720,30616,-6858,7377,-10021,4864,-9784,20488,28165,-14013,6182,5240,16408,-1080,-2265,-8486,-1911,3073338557
chicken,1824,16024,30224,-17041,-1608,-1801,-3248,4196,17296,14694,-17077,-3012,5300,15408,-528,-2204,-8603,-2256,1469989899
chicken,2368,14060,27252,-19862,-7123,3319,4340,-356,13196,3376,-19283,-5701,5584,14668,-856,-1892,-8690,-2877,2353248315
chicken,-4776,6668,25112,-22640,-15867,5895,1452,-6572,21684,3436,-21363,-8001,3296,14912,-2008,-1850,-8502,-2735,2333261472
chicken,1820,6400,20196,-22988,-27083,7266,-1772,-10912,30696,17766,-27011,-8735,2968,14616,-1576,-1564,-6958,-2187,796839103
chicken,2180,1192,7276,-18444,-31087,8426,684,-2528,32767,30015,-30745,-7547,3820,14200,-164,-339,-5274,-1433,1500471292
chicken,2064,-2080,8980,-15582,-32768,6354,-2536,4640,32767,32767,-32768,-5545,5016,13140,888,1243,-3769,-1145,430958353
chicken,176,-11364,5084,-7316,-32768,3619,3116,4860,32767,32767,-32768,-3677,5480,14644,-1148,1636,-1851,-1032,2194424051
chicken,3208,-12364,1092,1766,-32768,-363,-1344,4128,32767,31530,-32768,-933,3672,14808,-976,365,190,-881,3801692022
chicken,6416,-12552,-2964,7759,-32768,-4859,-964,2200,31960,28380,-32768,1554,2720,16580,-912,83,407,-810,2400114846
chicken,5120,-12244,-3400,11509,-32768,-8065,1292,140,27468,24965,-32768,4116,2748,16064,-1836,-104,934,-808,3700962159
chicken,4528,-12432,-2540,16128,-32768,-10401,1156,724,23096,20009,-32768,4488,928,15816,-2232,-65,828,-725,1937958193
chicken,4664,-10424,-5196,21187,-32768,-9534,-644,4328,27004,16972,-31189,6042,676,14936,-1740,-114,1073,-260,2816608406
chicken,7824,-6824,-10696,27251,-31467,-6162,3276,12040,23860,-1873,-25564,3641,208,15300,-876,166,1545,563,1334842025
chicken,11548,-572,-12112,27642,-26771,-1872,6656,3204,19692,5637,-16908,7852,1760,15140,-1932,220,2896,838,811080906
chicken,14200,-376,-12340,21724,-20501,2426,5456,8820,16896,-8191,-10155,5858,1048,15724,-1704,775,3817,1433,2222788293
chicken,16260,-3648,-9860,17001,-12170,3449,5904,4448,15524,-15957,-4095,5067,2288,15948,-1832,798,4545,1970,3965738980
chicken,15972,-7472,-3988,15819,-5728,1753,7076,5292,14356,-17365,2565,1903,3160,15400,-1628,617,4658,2035,1522158641
chicken,15908,-7132,5856,23548,651,1910,6828,4836,13100,-17404,7453,-291,4592,14040,-1448,625,4489,1814,2490596018
chicken,13300,-300,11228,28089,4525,3674,8248,4196,9272,-15585,11674,-1869,4440,14332,-928,684,4527,1521,195330854
chicken,6804,2564,22068,24274,6399,-2497,9964,5648,7556,-13089,19800,-750,3956,14504,-956,752,5194,1330,2117511187
chicken,2096,8148,23720,30644,7472,-1721,9092,6332,3220,-10403,26229,6,3640,14904,-1904,574,5701,1302,171612604
chicken,5152,13336,21796,18723,15106,-2383,8036,11256,3752,-12718,27896,-1222,5492,14732,-2052,531,5974,1217,1824255344
chicken,-3884,15008,23744,-2714,20245,-5390,8340,10800,4400,-14936,27469,-625,5408,15204,-736,484,5175,902,3392711820
chicken,4732,8868,22972,-24021,26785,-7462,9600,11728,5020,-16828,27668,-3588,5188,16008,-444,525,3993,705,1877817754
chicken,1828,5668,19672,-28751,30117,-8140,11584,9412,-288,-17101,29127,-5243,4400,16108,-904,339,3239,270,2954479304
chicken,2520,5400,19880,-22974,32767,-7391,14340,7832,-6100,-16288,32767,-3859,3504,15292,-1724,-118,2608,-168,2772789652
chicken,6184,4080,17640,-19743,32767,-7837,13328,2908,-11624,-8512,32767,-2038,1932,15000,-752,-466,2692,-390,4242225170
chicken,12332,-732,17892,-18010,32767,-8243,10544,11388,-8732,-9705,32767,-532,1528,15692,852,-387,1916,-596,1168725289
chicken,9248,-4232,20536,-15682,32767,-11560,9708,12768,-5072,-17418,32767,4578,696,16292,1648,155,-217,-55,2981550311
chicken,5940,-3264,24888,-10782,32767,-12909,8936,12200,452,-19660,32767,8935,696,15084,328,548,-1588,450,1329882877
chicken,1412,-4596,29040,1313,32767,-15150,8352,8928,5732,-24921,29625,13061,1112,14204,256,185,-1641,826,1183572943
chicken,3648,-1040,28812,3933,32767,-16365,2504,-4196,14724,-28965,20935,14436,2056,13536,1548,79,-1283,775,975144340
chicken,-344,-6712,31468,14306,31651,-17988,-908,-19508,22264,-24172,9435,14149,1756,13136,1464,672,-2276,1020,3261940222
chicken,-956,2864,32767,17137,23935,-20124,1784,-31404,25652,-4946,2313,9545,2700,14804,-2060,-423,-3866,604,524814884
chicken,1632,9620,32767,7367,16689,-18121,2876,-23404,23644,14685,-1494,8328,4192,16252,-2424,-1219,-4897,-288,1758293051
chicken,1668,13904,32767,-7794,9041,-12288,-2276,-9276,24372,17636,-6827,3133,3708,17008,-2544,-1956,-6544,-1375,3586658473
chicken,544,13284,32688,-20174,1330,-5432,428,-4004,19896,10898,-11651,-1809,4532,15704,-2644,-2223,-7813,-2235,3112577933
chicken,-1012,9996,30748,-22612,-6595,1149,2968,-6040,14724,7675,-11338,-5425,4856,14768,-2396,-2374,-7784,-3146,1482081506
chicken,-3212,9552,21084,-24976,-14378,5112,-1016,-5588,19596,7164,-11533,-8332,3824,14096,-1056,-2305,-7395,-2949,2249849278
chicken,-1952,3724,12840,-25333,-18182,9253,-5676,-6596,28332,10797,-17621,-8333,2892,13548,628,-1539,-6901,-1869,508795661
chicken,-7304,2060,10952,-23044,-24157,6281,-3784,-5360,32767,18280,-21680,-8527,4136,13748,304,-491,-5416,-919,3283230159
chicken,-4348,256,9456,-18694,-30042,5312,-4256,680,32767,22293,-27203,-6911,5900,13712,-192,608,-2209,-687,2892008648
chicken,-1140,-236,11844,-16113,-32768,4863,-1112,1084,32767,26430,-29592,-6134,5300,15412,-2032,639,491,-603,607537595
chicken,-1380,-5320,11104,-13931,-32768,3994,-1092,3432,32767,29587,-31098,-3718,3840,15828,-660,-78,888,-412,3596755347
chicken,-3072,-13792,12864,-2339,-32768,1382,-3824,4996,32767,32767,-32768,-594,2176,15956,372,5,927,-355,1137866744
chicken,3100,-14028,2468,11316,-32768,-2434,52,912,32767,32767,-32768,1876,2332,15628,-436,-162,323,-487,2033943513
chicken,1608,-10828,-136,17650,-32768,-4652,2052,-1884,30332,29346,-32768,3122,1396,14928,-1512,-336,-75,-647,1241930019
chicken,3236,-9420,-2704,20566,-32768,-5570,5280,-2116,27744,22606,-32076,2005,3056,14400,-64,-394,8,-557,2976722136
chicken,5060,-8212,-5824,21476,-32768,-4335,4152,16252,24716,13354,-27383,-2107,2800,14976,-580,-235,94,-153,3965261057
chicken,9452,-7044,-11228,25127,-32768,-1872,5464,-2116,22984,11026,-23750,4510,2280,14364,-512,127,757,247,2241270023
chicken,13056,-3896,-14280,28945,-28441,2869,3548,2764,20780,4834,-17357,6706,2544,15080,-1176,781,2068,731,1258971352
chicken,14680,-1168,-12028,27936,-21831,5884,4632,6848,18472,-3048,-11770,5726,2512,15672,-1732,780,3382,1177,2563377069
chicken,16424,-744,-10320,22320,-13598,5777,6256,7280,17008,-7803,-5622,3631,2464,15796,-1608,759,4203,1510,3370726803
chicken,15696,-3844,-4336,18963,-6338,6791,7540,8436,15348,-11467,-151,540,3596,15340,-1572,858,4506,1513,4224707891
chicken,15668,-6304,6964,25238,-1953,8385,9004,7164,10544,-13617,4627,-1370,3800,15004,-856,970,4215,1429,2381673852
chicken,12132,-3696,24340,25558,-3256,2756,9268,11032,6872,-15254,9571,-846,4212,15484,-1196,961,4063,1305,1024547125
chicken,7364,4152,19328,26419,716,1009,13308,9176,-2284,-22903,19125,639,2876,16232,-1396,901,4729,1268,1872071079
chicken,4172,9112,25252,13732,8956,2065,8860,9208,1480,-23703,24091,-26,4084,15380,-2024,805,4627,1465,1144590147
chicken,5380,5648,18400,-3608,15116,-389,8508,4872,3136,-20642,21285,1273,5796,14812,-1628,-19,3371,1164,3527640063
chicken,2284,5924,20144,-15077,19246,-6981,10436,8100,2776,-15575,22974,-300,6464,14748,360,301,2899,518,2091551225
chicken,2952,9508,23832,-28062,24915,-9286,10352,11108,-932,-12340,24560,-568,5104,14732,-492,549,2052,136,1099443567
chicken,4944,5700,25420,-31080,31600,-8228,11136,580,-7308,-3890,30607,-2913,3700,14680,-684,605,1765,-106,2970795683
chicken,3592,5748,27216,-25591,32767,-6406,9492,6224,-8896,4372,32767,-3136,3596,14980,-780,268,1564,-382,1878989057
chicken,6004,7164,27948,-22389,32767,-7736,8052,5968,-10300,4163,32767,-2820,2904,15444,100,98,866,-317,3754615987
chicken,7660,-1432,28096,-20139,32767,-7962,7716,10584,-7944,3069,32767,743,3116,15156,84,113,94,-459,1396476737
chicken,4464,-4440,28888,-9238,31790,-8479,3748,13284,-5048,2891,32767,4340,1016,15124,-220,141,-758,-530,2682009040
chicken,11136,-5308,25240,-3451,29959,-8490,7936,15908,-28,-9052,30897,6267,-636,15608,-972,-165,-1287,35,2450437180
chicken,13348,-2648,23932,-5448,29644,-8404,4320,9100,6772,-21934,25047,6441,384,15668,-256,-227,-1991,243,1357505846
chicken,10700,-4712,28752,-6470,26913,-7262,-420,3256,18372,-32768,14110,6281,2260,15408,-352,84,-3626,137,3763054112
chicken,10784,-4432,32767,-53,21462,-7469,576,-8420,19904,-32768,4734,6141,2640,14768,-308,-487,-5162,-140,1671327827
chicken,8988,-5272,32767,3642,12623,-8191,2376,-24224,20600,-32452,590,6201,4284,14492,8,-892,-5486,-619,742376121
chicken,11756,-5084,27612,6673,6143,-12053,4312,-29692,21772,-10002,-5474,2802,3484,15184,-472,-1180,-4861,-944,1931451245
chicken,8016,5732,20344,3912,-39,-11037,16592,-26480,16756,14203,-1262,-516,3672,14976,-1356,-1253,-3543,-962,2825460981
chicken,5628,13224,19784,-12426,-3358,-5573,4208,-5580,24968,19663,-5700,-3887,3032,15324,-664,-1248,-3226,-936,2455660251
chicken,4180,10576,20100,-24080,-8807,-2354,-2456,4036,29904,9216,-12841,-4205,4600,14468,-376,-1166,-3438,-838,4245249754
chicken,5816,5596,17568,-23442,-13814,-423,96,-1852,28952,8857,-17016,-4920,3964,15024,-296,-729,-3270,-812,3723041533
chicken,3016,2428,17192,-17872,-19680,714,-1312,-4888,32767,15200,-21081,-3775,4024,14664,-524,-444,-2575,-905,3964297930
chicken,920,508,12424,-13972,-25312,-299,708,-2828,31568,21797,-25082,-3365,4148,14508,-1480,-160,-1624,-1225,3466515697
chicken,424,-3428,10808,-11873,-29431,-578,-608,-132,32767,26354,-27307,-1777,3956,14272,-200,-37,-1282,-1296,3125643796
chicken,-288,-5372,10240,-8907,-32768,-786,-2776,2588,32767,27452,-29796,306,2788,14896,28,565,-714,-1036,641438721
chicken,2364,-8952,6580,-2960,-32768,-2216,-1840,2876,32767,24290,-32768,515,2300,14924,-1020,213,-119,-780,1146908684
chicken,1452,-8260,4840,3017,-32768,-2293,744,964,29876,19673,-32569,-429,3268,15100,-1100,-29,330,-828,3067331748
chicken,80,-9468,4932,5492,-32768,-3469,-1048,44,26128,15494,-28527,-773,1624,15064,-476,93,440,-961,2814647894
chicken,348,-8772,3236,9394,-32768,-3862,-1484,-2340,23788,15493,-22582,1062,852,15388,-1068,227,510,-766,3413693480
chicken,3164,-12516,-2472,14770,-32768,-4204,-1480,168,21812,15067,-16795,1957,248,15444,-2116,67,521,-202,2693617233
chicken,6640,-14972,-8112,24912,-32369,-4298,-1516,-152,22448,12872,-10445,714,420,15304,-1936,127,933,237,2258735315
chicken,9752,-13108,-12844,32767,-26913,-1831,1436,3096,23540,7808,-5208,40,1876,15452,-1848,334,1562,674,3560944124
chicken,12944,-10248,-11604,32767,-17589,2192,2572,2512,24684,4441,-830,-1939,2312,15660,-1488,457,1829,940,3040312336
chicken,14000,-5632,-8268,32767,-9796,4883,2688,6220,21200,-9476,2444,-4140,3656,15268,-1712,593,2236,1009,3020954198
chicken,14336,-1348,-6880,32767,-1918,5854,3868,7772,21836,-20647,3484,-5842,4464,14728,-1304,616,2574,1072,3075703539
chicken,13740,752,-3276,29973,7574,4065,7064,12540,18292,-30008,3133,-7776,4488,14592,-1712,652,2952,1130,4131514047
chicken,11688,960,3104,17219,13556,3329,7048,13520,15688,-32768,5542,-7036,4744,14856,-1556,713,3937,958,2242801252
chicken,6868,-680,13128,5049,13563,-134,10876,14332,9860,-29314,5661,-3089,4672,15112,-412,709,4388,738,3081275780
chicken,6972,1180,12328,225,13954,-3172,17324,11912,1720,-23813,16306,525,3488,15216,-796,721,4428,584,2907547264
chicken,7784,-12,13900,3960,18257,-5273,15868,9688,-2012,-7345,21637,2681,2536,15112,-940,953,5195,619,838665886
chicken,5816,-1276,15484,4211,23302,-6466,16548,11624,-3744,-117,21144,3768,3044,15636,-1968,608,4660,500,129749569
chicken,2552,796,17624,6123,25097,-7793,15072,9472,-7308,72,22859,4302,2908,15468,-288,743,3751,1030,1553272513
chicken,6296,3448,22084,5698,28193,-11819,13248,7764,-10508,-1843,27853,2091,3372,15704,348,455,2728,1087,4226872420
chicken,3028,12748,22292,-7850,29321,-14343,8912,8028,-13080,-3562,32767,2979,3456,15452,604,548,2729,776,1066220092
chicken,1776,2988,23320,-8131,30656,-13549,5544,10676,-10868,-12404,32767,5292,2108,14748,-148,97,1343,818,1239760654
chicken,-2004,4952,25576,2290,30642,-16577,1428,6696,-5756,-18244,32767,9778,2608,14528,-60,36,896,1081,2650509857
chicken,-3056,9992,28608,4863,29478,-18768,-1880,7624,-152,-20513,31815,12783,3516,14588,-212,-82,15,799,3353821366
chicken,-5796,7696,31820,9711,26834,-20230,-1708,4740,3944,-23243,26042,14165,1772,14960,-296,-162,-973,755,41274938
chicken,-7420,12116,32564,11173,23999,-20301,-4584,-1152,10500,-26196,18678,12108,1672,14948,-368,-415,-1775,637,693665093
chicken,-3736,15044,30152,1653,22143,-17908,-3556,-9440,11960,-26478,10770,8626,1924,15028,-288,-366,-2453,426,1353895872
chicken,-2432,8712,29172,3530,20618,-15236,244,-19096,15120,-22661,3211,4637,1880,14880,-612,-572,-3688,294,4002867322
chicken,-1192,10644,31756,4901,18363,-13285,-1788,-26360,17020,-11701,-1898,1701,2644,15352,-1644,-1072,-4825,-28,3859051203
chicken,1092,8200,31624,2691,15574,-10154,4728,-25324,19580,888,188,-3772,2464,16052,-1088,-1274,-5353,-573,4215065022
chicken,2488,12828,31300,-2935,13232,-8053,-612,-14216,20664,6670,-5857,-9037,3108,15800,-1408,-1600,-6182,-856,3592348066
chicken,2360,16448,30772,-14260,8443,-3060,1572,-7368,18708,6683,-7431,-14391,3948,15164,-1680,-2031,-6324,-985,3153643366
chicken,2748,11200,28700,-20072,3227,3241,2408,-5568,16864,4744,-5723,-15962,4208,14840,-1356,-1867,-5717,-733,2951482427
chicken,5224,5864,27632,-21150,-2860,6961,-76,-10020,15792,9763,-7291,-16532,4076,14256,-928,-1324,-4495,-469,2678345790
chicken,7432,7572,22152,-24517,-8412,9861,1976,-7848,19284,17713,-10830,-14791,4324,13720,240,-333,-3016,-168,2494691789
chicken,8644,7448,17828,-31017,-12619,12290,704,-3408,29248,24172,-18133,-12951,4396,13896,700,387,-2109,-28,1550305905
chicken,8444,7676,12788,-32768,-16673,12175,2412,2312,32767,27505,-17875,-9056,4544,14584,1280,409,-2410,-102,3459497031
chicken,7560,2036,11020,-32768,-22053,10435,1936,4040,32767,25857,-24148,-7539,4936,13940,-128,67,-2228,-457,4229346253
chicken,3968,-1960,10440,-26238,-26471,7145,376,1960,32767,24597,-28020,-3950,5384,13280,-1388,-138,-1183,-1226,3263789609
chicken,656,-3940,10360,-20561,-30396,3978,-1196,-1376,32767,32059,-29110,-449,4172,14500,-1500,-279,-539,-1711,2584254791
chicken,-2060,-9596,8392,-15280,-32768,1004,-2440,2312,29340,32767,-30406,2400,2308,16672,-64,-175,-582,-1496,3486793671
chicken,-704,-13400,5348,-4916,-32768,-2682,-2160,-2524,31172,32767,-32668,3788,312,17032,-108,-23,-625,-786,91238745
chicken,-3184,-18068,660,6313,-32768,-6076,-644,15940,31228,32767,-24942,-1063,1748,16616,-1456,-234,-112,-704,3561546935
chicken,1064,-14972,-3980,18352,-32768,-6777,-1252,-7668,29764,32767,-25649,9398,3264,15408,-1332,-347,914,-691,1058747257
chicken,2400,-10308,-6728,24562,-32768,-5710,-4488,5900,24300,19346,-22624,7004,2008,15356,-1088,128,1675,-333,2771316774
chicken,6664,-6372,-9356,27452,-32768,-3112,-2716,2456,23128,1810,-20699,6650,1160,15180,-1156,453,2347,445,835551498
chicken,10200,-1536,-10788,26324,-28783,655,-1256,6260,21692,-7026,-17178,5173,1780,14716,-1536,600,3162,829,4035148094
chicken,11000,-1664,-8704,19749,-24447,2730,1568,1408,21716,-12663,-11637,3644,3196,14500,-1808,686,3775,847,2554399403
chicken,13828,-6828,-8708,16779,-15925,2436,2808,5288,20184,-11966,-7539,3565,3056,15456,-1372,760,4161,803,1392491614
chicken,15424,-6508,-7452,15162,-7695,2349,6344,8580,17376,-16371,-4220,2231,3376,15968,-1696,470,4268,1006,3945485745
chicken,12964,-4036,268,9805,-2662,2496,8468,8320,12652,-18474,-391,594,4228,15584,-1136,282,4361,868,1465124535
chicken,14752,-5468,8108,3919,4022,1691,8780,12656,8540,-19786,5643,-1228,4692,14928,-596,560,4917,460,2629993168
chicken,8044,-4696,23312,7515,3699,-442,11232,12544,4808,-19729,8818,4108,3924,15040,-400,752,5313,200,604360977
chicken,3784,1348,23788,19251,1648,911,14436,5052,-300,-12112,16691,4012,3532,15204,-796,780,5038,196,2913692723
chicken,8228,7196,13272,16748,9738,414,11560,5912,-1412,-3709,18730,1267,3784,15664,-1704,247,4988,120,4063789802
chicken,7328,7336,12720,9225,18095,-572,12516,7748,-1232,-1300,22626,-274,3928,15520,-576,-30,5059,-114,2753007444
chicken,2420,6004,17268,1619,22907,-3363,12352,11868,-3000,-5164,26139,2074,3948,14656,264,-7,4358,-139,2872826671
chicken,-288,5928,21232,-3857,26315,-6666,9644,12300,-6040,-10779,28649,1886,4080,14548,-396,-78,2434,98,2956847033
chicken,1912,10048,23424,-12099,29936,-9533,9296,8432,-6644,-13483,29322,2333,3844,13860,268,119,2006,40,878079631
chicken,4864,6796,22600,-14097,32725,-11068,9612,3716,-7840,-12413,32489,3290,1892,14820,220,495,1657,-6,4144157640
chicken,-728,-3040,32767,-1766,32767,-11729,6056,5520,-3720,-8921,32767,7035,1228,15872,36,306,616,123,3463866682
chicken,5908,11040,32767,-4843,32767,-17799,3128,6732,-192,-7628,31852,9939,836,15800,844,197,-306,215,2729359948
chicken,2108,600,32767,-597,29459,-17516,2580,9188,7304,-9788,28816,12938,1432,15500,216,271,-1583,237,1284997266
chicken,4964,7232,32767,-2424,24214,-16505,2328,9708,10784,-15393,25325,14430,1344,15528,-156,147,-1623,212,3987919647
chicken,10868,7336,32767,-15739,20745,-13207,1716,4992,10796,-29219,19991,13652,1520,15496,-332,-235,-2919,236,1384817127
chicken,10328,6788,32767,-23348,16767,-7873,704,-14956,10464,-32768,12858,10770,2424,14988,-432,-455,-3755,81,1350222373
chicken,8832,2196,32767,-20305,11528,-6761,-1284,-25912,15372,-30890,5097,6743,732,14436,-372,-480,-5117,4,2904489983
chicken,10144,5868,32767,-22458,4821,-8490,2404,-32768,18636,-13660,605,2085,3888,14664,88,-807,-5383,-39,3474897913
chicken,11996,8560,27440,-29835,1314,-1940,3068,-27048,22804,7041,1144,-3580,4308,15720,248,-546,-4314,-663,1870189062
chicken,6544,2464,23068,-32768,-2447,-726,2436,-10096,25756,11751,-5626,-6688,4264,15916,-1260,-646,-3814,-778,1769482477
chicken,3724,-1492,21420,-30355,-8608,123,3892,-4540,26716,9468,-9974,-8395,4952,14564,-1292,-661,-2975,-1297,2969217245
chicken,3668,-2456,16688,-24280,-16177,1080,12,-492,29416,10341,-14261,-11442,3700,14496,-772,-446,-3005,-1478,678540059
chicken,4200,-5548,13336,-15886,-22613,-996,-2648,-4948,32767,16366,-20891,-11152,3424,14064,-496,-181,-2771,-1046,1473696042
chicken,4492,-4356,10840,-9308,-25818,-2491,-3892,-4640,32767,28379,-28234,-9825,4556,14260,-1112,-90,-1712,-827,53041333
chicken,4148,-4096,7740,-5958,-29046,-3550,1448,-1072,28540,32767,-30500,-6692,4392,14912,-584,474,-338,-874,1976437192
chicken,6176,-4012,4664,-5620,-30802,-4600,3668,-116,29184,32767,-32469,-4321,3672,15628,-568,1022,924,-819,1131935740
chicken,4960,-8308,632,-2991,-31217,-5798,940,3692,32767,24697,-32768,-4470,2960,15312,-200,1060,895,-658,889518229
chicken,4180,-10452,-3096,3422,-31014,-7554,-2168,-2568,32767,17601,-32768,-4694,2904,14680,-352,385,382,-546,3092858239
chicken,3664,-9888,-4036,9315,-30648,-8820,-1812,-2912,25384,16826,-32768,-3755,2212,14904,-1076,355,829,-501,3387127464
chicken,4532,-11816,-3216,12672,-29586,-10176,-2016,924,19972,13863,-32768,-2382,2224,15420,-1256,392,1635,-485,1831978392
chicken,7584,-11588,-6436,19072,-27679,-10759,-1152,-672,23856,12157,-32598,-1118,1184,15848,-696,293,1359,-285,3146455976
chicken,9564,-8120,-13048,27433,-21985,-8604,1416,1436,27792,10078,-28587,-882,1000,15916,-1044,206,945,73,1001381374
chicken,9496,-3012,-10184,28825,-16427,-5334,2628,2532,24376,5001,-23003,-297,1376,15608,-1692,166,999,234,3888077623
chicken,11120,-2600,-7564,25153,-9403,-2259,4220,6516,22148,500,-16162,-1031,1392,14980,-1700,-32,1204,112,3423413845
chicken,12492,-5440,-8960,25617,-1959,-610,5612,-1392,19452,1715,-8490,3090,2556,14896,-972,180,1293,143,2216504548
