snake,-992,1272,14348,-5259,-3012,-4325,268,-32768,28244,569,-3725,14683,2068,15364,988,21,-2305,2956,229802267
snake,400,260,12520,-8726,-3153,-4320,-1144,-27832,31888,17091,-9615,8185,2160,14852,-100,462,-1068,3885,1732323258
snake,-100,-400,12760,-11219,-3293,-4446,-8392,-16024,25756,26171,-19771,1444,1456,13760,-512,957,693,5223,1819803535
snake,552,708,14124,-13348,-3707,-4624,-6472,-13140,19324,24417,-29565,-4762,3652,11584,200,1420,1762,5755,3481636117
snake,1796,1112,15188,-17443,-4612,-4205,-6184,-10392,13832,17099,-32768,-9479,6584,10160,136,1817,2817,5078,135386511
snake,3340,-1656,14392,-21050,-5483,-3719,-4476,-10800,3784,5393,-32768,-12383,7520,9376,432,1737,3182,3428,2328756656
snake,2616,-4616,13332,-22001,-5408,-3503,-8272,-11756,-9660,5982,-32768,-16518,7212,9636,-376,1099,2704,1631,1921350069
snake,1848,-4720,15156,-20797,-4948,-3339,-5852,-6032,-22384,12867,-32768,-19241,6572,11540,-2164,-297,1650,35,863599353
snake,2932,-3488,17292,-21268,-5017,-2893,2300,-848,-32768,21005,-32768,-19550,5040,14636,-4396,-1830,2178,-914,3181072479
snake,5444,-3596,19972,-21869,-4936,-2301,7236,5576,-32768,32767,-26758,-17448,3000,17704,-4160,-2588,3976,-1233,3383192566
snake,7472,-4972,19880,-22301,-4733,-978,9184,15008,-32768,32767,-17435,-11810,1308,20332,-3652,-3049,5358,-696,390150419
snake,9812,-8164,18072,-21528,-3209,725,18564,26524,-32768,32767,-8959,-5186,1488,19520,-1900,-3180,5400,-350,3786140988
snake,10896,-9108,20164,-17336,-440,2661,20792,31528,-32768,17543,-1159,-1629,1472,17704,-1424,-3113,4173,-808,3804624763
snake,12276,-9936,22596,-11417,3079,4833,15568,17356,11040,-3820,3819,-5435,-328,16756,-1756,-3647,2167,-1574,4066083549
snake,11408,-12300,24032,-3870,8351,7109,-9740,1216,27208,-23353,-26577,-18106,-2172,18640,-2348,-5028,-1223,-1741,4243513066
snake,7484,-13476,25492,4727,14935,9793,26756,-9644,10148,-19078,8773,-16205,-4024,20212,12612,-1981,-7382,-2012,2551635692
snake,3544,-14804,26064,13207,21839,12605,21004,-1384,18904,8695,26708,-9478,3112,18416,8792,8448,-12708,-4258,2695093285
snake,-4940,-20572,32767,29914,29077,14547,13936,11336,20928,13492,31352,-10082,6332,18008,-2344,6856,-6478,-6782,2149095885
snake,-17436,-32768,32767,32767,31347,13118,10660,18432,24040,-8644,29738,-11993,4012,19908,-132,-933,-6173,-9039,422624416
snake,-17740,-29708,32767,32767,26381,7161,1684,11988,29464,-18969,25028,-12775,1640,15932,812,-2848,-4062,-9591,497712182
snake,-17132,-16876,17324,32767,18352,695,-1260,8728,32464,-25463,21113,-12339,-960,15060,-352,-4354,-3712,-8725,3437778910
snake,-15324,6180,7216,32767,8078,-3829,132,7096,29460,-25798,18104,-9679,-2056,11828,1788,-4654,-3246,-6894,2041467722
snake,-16252,8240,11092,32767,144,-11491,1460,5500,27660,-20927,15760,-6880,-1188,10176,2240,-2308,-2677,-4031,2654904420
snake,-16268,12756,14436,17698,-6937,-14297,3596,3080,27136,-17474,11948,-4692,616,7840,2636,579,-3290,-1103,48239320
snake,-14492,10604,16456,4266,-15804,-14315,4088,268,24624,-12759,7383,-2265,4264,5956,1624,4634,-3334,1109,456462296
snake,-12592,8180,17364,-5130,-26141,-15471,5296,3012,19984,-5440,3224,30,7500,7788,-2516,7290,-1585,2136,3249589521
snake,-5428,18008,14036,-16287,-32768,-12676,4220,7220,16516,338,448,2148,8856,9432,-7208,6909,2199,1589,3379399659
snake,-1904,15164,5920,-25120,-32768,-9137,1820,5828,14964,4122,-552,4826,9396,8792,-7700,3991,6029,886,2577500561
snake,-728,7544,580,-25523,-32768,-6839,996,3976,13280,5946,-547,6671,9300,10412,-5652,2397,9367,661,1168963797
snake,-2656,4444,-4108,-22332,-32768,-5119,1744,3024,11048,6708,-591,7941,6488,14440,-2348,1434,11051,786,387948564
snake,-3696,6628,-9624,-21294,-32768,-3240,3068,3572,10712,5991,-490,7723,4108,18916,-584,1673,12769,1106,1606823282
snake,-464,7948,-16128,-22909,-32768,-1484,4492,3808,13664,2495,-415,6417,1344,21700,-808,45,12538,1556,133588708
snake,5588,5924,-21676,-25105,-32768,-59,4128,3140,15980,1167,258,5650,1532,21748,-2288,-1357,12916,1901,726631710
snake,10820,2660,-22900,-26973,-32768,1355,6868,2916,15616,3009,1417,5766,1960,20804,-1840,-2686,15134,2008,2629869942
snake,13848,-2828,-18996,-21555,-26391,2540,10428,3888,15904,6252,2158,5914,-4284,20820,8308,-2594,12875,2247,94082383
snake,17836,-7212,-12952,-7702,-19081,4566,10368,2856,17960,7087,3665,5665,-6828,18980,8580,-468,2296,3052,1218560123
snake,18700,-8872,2532,2959,-12156,7880,8168,2596,18908,6119,6319,4855,-428,17252,-5340,-1399,2079,3361,3154590082
snake,18476,-10612,13712,15222,-5675,11446,6720,3840,19256,3515,8902,4171,-1896,15576,-2248,-2110,1860,3131,3083838958
snake,14136,1896,16536,9721,1977,14002,6176,4480,20588,1649,9324,3676,-3300,14804,-1072,-926,-2996,2090,1437025744
snake,16348,3964,4036,-7784,10100,13261,5080,4444,22000,289,8612,3413,-980,15656,504,329,-5571,845,1244141894
snake,15780,-2376,240,-13224,15430,12530,4320,3312,23888,-883,7089,3072,-204,15528,-1220,690,-6956,-52,1342986935
snake,11908,-12292,7492,-3597,20201,11166,3200,3472,23440,-1963,5200,2666,2056,15552,664,-467,-6264,-177,3221074050
snake,6620,-13860,14804,15846,23826,9984,2552,4120,21500,-3464,4105,2581,4948,15372,2192,445,-3705,-1011,3324368939
snake,3404,-5096,20656,26698,23804,8541,2348,3508,20560,-2238,3696,3195,4172,15104,-940,-1418,-2340,-1560,4056233829
snake,2464,-3672,24636,25923,21361,7506,2064,3304,20596,-229,4088,4081,1532,15608,-276,-1511,-2271,-1052,1298267854
snake,3068,-3164,23928,19609,18286,6623,1460,2936,20740,840,5524,4681,1572,15448,-172,-1460,-2396,-116,1892385888
snake,4392,-4392,22524,11797,16596,5837,1604,3596,19156,-1387,7177,4556,992,14400,-40,-1626,-2262,1291,3669296685
snake,3480,-3288,24028,7297,15020,5263,1600,2636,19396,-1892,8367,4989,1364,14292,-548,-1167,-2625,2056,3884076798
snake,2380,-592,25348,2245,12170,4864,640,1808,21580,-885,9860,5773,1716,14784,-1648,-1175,-2838,1944,2360055412
snake,2452,-68,23160,-1496,9051,4688,240,100,26096,-1112,10976,6143,1640,15176,-648,-554,-2840,1364,1358236429
snake,3112,-1248,20552,-4667,7685,4159,1460,-3192,29956,-2249,11314,5179,1028,15320,-564,-336,-3241,1112,1385929910
snake,2724,-2240,20236,-4899,7036,4047,2100,-1116,30316,-6507,12900,4834,1792,14920,-1288,-24,-3146,583,1637252849
snake,2520,-2112,19484,-4588,6945,3690,-2576,3636,31840,-18178,13144,5243,3020,15848,-1312,147,-2412,-205,4291655978
snake,1284,-1552,20096,-3463,7009,3817,-9408,3104,31824,-27551,10533,7471,3460,15884,-1800,511,-1501,-907,1851397301
snake,980,-2200,20368,1209,7092,3971,-13972,5636,29048,-32768,5716,8044,3820,16500,-1836,755,-1194,-830,434380733
snake,908,-788,21124,5906,7397,3975,-14208,372,32767,-32768,947,8532,3628,16768,-1456,311,-1330,-43,4140826241
snake,544,-1772,20020,9646,7648,3834,-11952,-7564,32767,-30523,-5025,7977,3852,16672,-1184,-246,-1437,745,2917030285
snake,392,-1776,19452,12669,7802,2681,-10612,-13908,27712,-19883,-8850,5477,4416,15964,-812,-749,-697,951,2322531123
snake,808,2288,21728,10558,6505,2304,-5868,-18432,20820,-6755,-12479,-2195,4948,14068,-436,-1045,395,891,3015797513
snake,760,2992,20720,6787,4572,2337,-2432,-21592,15760,6354,-16079,-8345,4544,12928,4,-870,829,686,832929804
snake,1236,2584,18016,464,3083,2504,-3872,-13168,14144,7581,-19723,-12921,1708,13644,216,-878,1062,723,1776723933
snake,872,-1888,16792,-5100,807,2459,-5868,-8692,9732,3490,-24053,-18078,2420,13688,912,-1068,1054,926,3809180637
snake,1640,-3932,15964,-7825,-1184,1922,-5400,-4644,5140,-1674,-28016,-23897,1784,14012,652,-614,1094,753,4060484091
snake,2976,-3416,16088,-9844,-3213,1393,-6776,-2680,816,-6157,-31668,-27693,1008,14464,396,-423,910,584,2231901337
snake,4548,-3168,14808,-11763,-4355,315,-7972,-2584,-7952,-3312,-32768,-32019,188,14400,-68,-367,715,726,2109348352
snake,3184,-3144,13700,-15080,-4831,-909,-5448,1504,-20244,4131,-32768,-32768,316,14328,-4,-589,856,960,4286850689
snake,1908,-5244,13440,-16562,-4422,-1789,-1252,7104,-28216,15433,-26079,-31711,1296,14400,660,-1005,657,1186,2642680097
snake,1932,-6988,13384,-13689,-3442,-2562,6028,16564,-31920,25351,-16789,-24195,2684,14708,828,-1267,-196,1032,760214010
snake,3292,-6580,14332,-9389,-2353,-3149,15192,27364,-32768,29581,-4518,-12828,3120,15312,728,-1089,-867,638,2705254848
snake,3808,-5360,16144,-5832,-1240,-3306,17124,32767,-32768,20844,8066,-1841,2296,15992,-352,-722,-945,403,3150100162
snake,4008,-4472,16660,-4357,-777,-3004,14804,32767,-23016,4031,15612,3982,1284,15880,-644,-734,-546,266,2482194549
snake,4544,-3784,16548,-5792,-326,-2638,3300,9620,-2724,-937,16364,5679,372,15544,1332,-915,-1031,247,3766921608
snake,4072,-4040,17864,-8636,37,-1625,-6392,-672,27344,-1425,13009,4721,72,15064,5764,-172,-3288,7,4217344529
snake,3448,-4124,19512,-10490,768,-221,-316,-5576,32767,-4457,8476,-1500,1548,16008,5324,991,-6897,-857,3648673662
snake,3384,-4468,20464,-11890,1808,1087,9860,3068,25880,-5089,11738,-584,4000,16936,2008,1309,-7957,-2512,1241958960
snake,4324,-5068,20476,-13265,3335,2182,13364,996,21800,6558,17571,1296,4612,18236,-256,1236,-7904,-4677,3022522732
snake,6240,-6788,20132,-12672,6472,3087,9392,4924,21604,5472,20831,2021,3996,18836,-1072,741,-6253,-6445,1306459017
snake,4524,-7912,23724,-6359,11911,4614,5332,2512,28932,-5057,21304,407,2224,19276,-1060,-243,-4988,-6893,423172274
snake,2484,-6536,24628,913,18077,7604,3676,-2632,32767,-16094,18664,-2508,1080,20236,-328,-1074,-5548,-5793,2341039224
snake,-2312,-13748,32767,16979,24905,9916,6612,-5376,29784,-19316,15828,-5395,1892,19256,-772,-1932,-6017,-3554,4057024565
snake,-10028,-32768,32767,32767,28740,8375,3084,-3344,26828,-18855,14287,-7043,4612,18376,-2788,-3390,-4542,-1774,1786713751
snake,-15200,-32768,30620,32767,25728,2350,-3036,-1536,26196,-18924,12644,-7648,6084,14952,-2040,-3642,-1609,-1507,2315547981
snake,-14424,-19180,6468,32767,16656,-5121,-4228,-896,25220,-16644,10833,-6498,6668,11824,-1712,-3265,1374,-1730,994035866
snake,-14544,-548,-1068,32767,10789,-10248,-1412,-4140,26228,-8445,8486,-3591,5812,7780,1620,-1959,4365,-2545,498956971
snake,-17108,3248,6740,32767,2812,-18830,-1344,-2384,25704,-4486,3543,-2054,3188,6732,3100,402,5170,-2621,2213054832
snake,-16276,4836,14652,28406,-5188,-21745,368,-2496,21692,906,-2772,-43,952,6060,2820,3287,4754,-2006,574591339
snake,-15064,9640,16168,20559,-16928,-21684,1732,172,17184,6876,-8573,1724,-36,5528,720,5055,4233,-1354,2039026457
snake,-5888,26088,18312,9635,-29364,-18266,716,2232,13840,12967,-12544,5419,160,5948,-608,6467,4485,-400,3634951164
snake,1792,32767,11308,-15474,-32768,-9452,1324,1908,12640,16209,-14588,8103,1168,7596,-2788,6779,4345,1027,1782410254
snake,2024,29628,2660,-32768,-32768,-1823,292,1420,11056,18663,-15464,9242,3652,9640,-5580,4639,3463,2106,1252437112
snake,568,16276,-6004,-32768,-32768,1195,1348,3372,8528,18731,-14654,9284,6936,13216,-5052,1971,3847,1882,3068681607
snake,2316,5600,-12888,-32768,-32768,887,3704,3328,9256,18269,-12754,9308,8440,20636,-1612,3994,8637,997,4183382250
snake,4776,3352,-15408,-32768,-32768,-874,6412,2684,11520,16378,-10031,8938,3220,27576,-1100,4387,11932,1127,1093824195
snake,4980,2336,-17592,-32768,-32768,-1526,7912,2172,11536,12183,-6728,7342,-5516,29020,5256,1767,9157,1749,3575898135
snake,6828,-3064,-15336,-32768,-30608,-1720,10324,2748,10808,8266,-3123,5564,-4888,23396,5692,521,2456,3294,2291556687
snake,13308,-13228,-9068,-24674,-24973,316,11840,3504,12596,5415,-25,4238,36,19388,-3080,-2148,1496,3429,3701936778
snake,14000,-14900,4016,-5412,-17924,4795,11332,2368,15132,5187,2521,3547,-4,15084,-468,-3891,809,2350,4151745386
snake,8772,-9804,16488,7452,-13102,10370,9672,2672,17192,4801,5013,2854,-1484,14444,-1228,-2649,-546,1537,569328205
snake,9488,-3668,16756,5291,-9934,13305,9200,3264,17148,4642,6145,2238,-1796,15752,-1120,-1584,-1699,1100,2964234413
snake,17116,-5036,9012,132,-3019,14599,8268,3612,17364,6050,6558,2040,-1708,15552,-524,-1360,-3848,459,742564355
snake,17156,-6544,4952,-3494,4124,14931,6800,4548,17636,7968,7524,2647,1540,15704,192,-926,-5379,337,2480495726
snake,13108,-10880,8284,-1429,10392,14207,6068,5512,17572,11710,10090,4426,2020,15768,1744,-232,-4535,184,1520889292
snake,7984,-13328,13080,6634,15801,13650,5136,6480,17624,13207,14484,6623,3168,16104,-1064,-859,-3412,439,1816610433
snake,5260,-12648,17428,13843,18598,12443,4372,5252,17412,9488,19438,8134,3804,15264,-364,-1239,-2062,411,2575208910
snake,4008,-11408,19356,17552,18362,11472,2928,3688,19136,1721,23122,7976,3804,15588,-132,-1199,-1395,470,2010076905
snake,2468,-10276,19952,18316,17482,10384,-208,1428,23936,-6172,24654,6944,2552,15648,-888,-1087,-1358,1157,726148387
snake,1012,-9540,20116,16743,15974,8831,-2968,-1980,30976,-10076,22301,6011,2372,15312,-1596,-1130,-872,1792,2490863921
snake,108,-7072,22816,15599,13510,6761,-4120,-3928,32767,-8667,19192,4920,2724,15292,-2184,-916,-362,1790,450369571
snake,980,-5840,24528,15231,10727,5184,-4308,-1376,31232,-3051,16197,4506,3220,14480,-2444,-1084,389,1418,450574647
snake,1372,-4228,23916,14467,8641,3767,-1640,10040,23352,-7023,15304,5260,2560,13508,-1344,-1155,737,574,4262463647
snake,1704,-3184,22712,11951,7010,2882,-5656,6084,32767,-24354,10735,3359,1780,14116,-976,-1074,211,305,2197491522
snake,1784,-2200,21868,8950,5972,2168,-7584,-8252,32767,-27571,4051,543,1536,14592,-872,-1094,-136,286,1653725257
snake,1672,-1456,21904,7391,5123,1998,-4728,-11560,29920,-18345,74,-1569,2240,15132,-700,-1020,-226,140,1141476119
snake,1824,68,21388,5980,4007,2573,-3760,-5612,26800,-11995,690,-3263,2568,15512,376,-504,-321,-87,219213013
snake,2256,-272,20728,4105,3522,3189,-4216,296,32767,-14232,-992,-4367,2488,16212,668,-96,-238,-74,796826618
snake,1944,-1508,19496,2566,3486,4139,-5196,-60,32292,-16858,-3789,-5721,2592,16160,252,4,-305,346,1117628768
snake,1292,-3364,18596,2702,4077,4613,-5904,-3976,27480,-16876,-7785,-8636,3592,15600,400,135,-51,787,1792360383
snake,392,-2724,20076,3060,4355,4927,-7824,-6076,22928,-14025,-11719,-12181,4092,15656,92,440,782,1013,3324243710
snake,1344,-2412,20304,4428,3674,5370,-10244,-3340,19864,-13712,-16231,-17366,3812,15664,-344,-163,1779,1332,4129891886
snake,1544,-2200,19092,3612,2513,5417,-4912,464,16292,-19666,-20776,-21642,3148,14660,680,-776,2341,1694,1094014120
snake,1412,-3428,15844,777,1389,4709,-5916,-1592,9284,-25423,-23119,-25815,2920,13340,1028,-662,2427,1604,663269133
snake,2052,-5204,14320,-2713,167,3447,-5792,-6588,1940,-24613,-25452,-30185,2616,12900,876,-429,2645,1122,1890246232
snake,2616,-5408,15184,-4876,-901,1776,-6412,-7188,-5476,-11881,-26446,-32768,2580,11960,1128,-187,2666,463,1648903660
snake,1680,-4920,15204,-6089,-1945,161,-5064,-188,-13356,4762,-24113,-32768,2504,12328,1064,467,2007,-366,733708373
snake,1732,-4104,13924,-8759,-2665,-1400,-1288,8140,-19912,20401,-19587,-32325,1296,13496,228,632,956,-1059,2870535569
snake,2120,-4812,12952,-11455,-2886,-2713,1548,18248,-22420,31470,-13854,-22259,-64,15360,-604,479,536,-967,3372917975
snake,2756,-5516,13988,-11333,-2989,-3853,6384,28932,-24680,32767,-9042,-10270,-796,16284,-116,327,136,-433,966387866
snake,3272,-5264,15696,-9194,-3235,-4683,11084,32712,-25572,27651,-2897,-808,-880,16612,592,209,-567,276,2945357895
snake,2736,-5268,15936,-7605,-3094,-5050,9088,26140,-22024,18450,1796,5495,328,16288,580,227,-1364,683,748933433
snake,1748,-3680,16984,-8914,-3068,-5457,1404,12588,-7680,19032,5994,10382,968,15860,1120,260,-2528,635,3457929647
snake,3440,-4404,15868,-11854,-3289,-5407,-3492,6144,17016,8328,2393,9460,1540,14892,1776,310,-4227,197,2917128631
snake,4448,-5312,18752,-10754,-2193,-4683,2124,5304,21512,-7388,1201,2646,1432,14864,1524,-32,-5620,-418,3363647814
snake,4148,-4940,21304,-8024,-1473,-3271,10572,-1684,19164,-4770,2768,4040,2020,15696,592,-340,-6794,-1163,1481812283
snake,5144,-5772,20844,-7142,-559,-2618,15064,-3048,17004,10673,10095,6399,3324,17788,-712,-44,-6886,-2338,1739043882
snake,7812,-7676,19228,-5349,1725,-2168,15612,2776,17204,12251,15171,6437,4080,19724,-1400,-103,-6470,-3857,1875735711
snake,7008,-9636,21292,1204,6528,-1735,12912,3112,20268,7612,19262,4868,4000,19236,132,-34,-5837,-5244,80820997
snake,3744,-7592,28604,11496,10596,-593,10624,360,26236,625,22059,2753,3440,18536,-204,2,-5113,-5965,1384869243
snake,3028,-5844,23668,18259,15391,1022,7396,-560,31824,-7614,22981,-462,2376,17220,-356,-753,-4675,-5422,3647913198
snake,1116,-6052,25464,20997,22485,405,5564,-2548,32512,-13548,20313,-2616,2056,15728,124,-1008,-4009,-4279,2287495555
snake,-6108,-18524,32767,32767,26248,-873,3212,-2088,30068,-14606,17932,-3050,3276,15768,-1664,-1342,-3065,-3023,3830164282
snake,-12048,-21024,28644,32767,27519,-4641,-1240,-1780,27748,-12819,16329,-1985,3940,14932,-2188,-1864,-1218,-2358,254632637
snake,-18028,-6516,19180,32767,20564,-8971,-1600,-984,27556,-10725,14794,59,4344,12204,-1716,-1898,743,-1730,968412938
snake,-17920,2824,11972,26572,9441,-10983,-2528,-860,26340,-11295,11676,1433,4332,9984,76,-1439,2540,-1720,173610999
snake,-15152,-720,11156,16614,236,-13678,-3344,-2524,25684,-10624,7681,3208,4572,9628,1140,87,3996,-1839,2298546017
snake,-11308,-816,14388,11105,-7022,-17129,-1192,-5608,26084,-7944,1809,4100,3368,9552,600,2115,4931,-1837,3811041165
snake,-13368,168,15112,9219,-16472,-18683,840,-5096,21412,-4092,-4306,4109,1360,11176,-728,3312,4903,-1451,3855337349
snake,-7740,14272,14068,7643,-27009,-18455,1876,-2616,17820,-937,-8842,3802,1568,10772,-1320,3329,5216,-939,2748420341
snake,-1864,26208,9772,-4754,-32768,-13797,2552,-1304,14068,4033,-12330,4531,1000,10036,-592,2979,5328,-285,1962394133
snake,512,25152,3324,-21896,-32768,-7959,1508,-660,12300,10882,-14007,5432,1444,9840,-1120,2131,4742,369,2233827331
snake,1992,16908,-5088,-32768,-32768,-4913,340,-392,11656,15390,-13826,5590,3544,12500,-1600,1069,4547,824,3596350665
snake,3968,9556,-10592,-32768,-32768,-3446,1800,964,9568,16623,-12199,4749,4720,16196,-648,1357,6947,705,2883933017
snake,7040,2916,-14084,-32768,-32768,-3776,5224,1788,8352,17259,-10854,4217,2640,21368,-876,763,8146,459,3492649676
snake,8796,-2368,-16512,-30085,-32768,-4288,7508,1952,8884,17037,-9273,3510,-2840,23936,3712,262,6982,861,1357744729
snake,12008,-5604,-15216,-19832,-26993,-2758,7104,1608,10380,16421,-5493,2724,-4508,23956,3604,466,3548,2412,1648506443
snake,15580,-5736,-5888,-1001,-21882,2261,8736,1904,11176,13829,-1426,2026,-1324,20300,-2540,-494,3143,2868,3725959190
snake,10836,-8408,17472,10847,-18878,7120,11848,3360,11776,11568,1743,1636,-2188,16156,-344,-1650,1954,2806,2052717848
snake,13240,-6012,21736,18703,-14333,11839,11552,3756,14040,10330,4983,1159,-2032,14624,-996,-1822,125,2665,2295009606
snake,17104,-2812,15928,8822,-6477,12757,9848,5184,15988,5672,8116,531,-1468,14128,-948,-1393,-566,2192,1351116286
snake,20888,736,4412,-1696,2821,12130,7800,3160,18448,2327,10838,1597,-252,14412,-316,-658,-1194,1569,2865297053
snake,18184,-2720,3640,-4050,10323,11686,6976,3260,20400,-48,11829,2766,1612,14288,932,347,-1490,421,2900224633
snake,12980,-7340,9652,401,14936,10389,5208,4740,21672,-2000,11288,3708,128,15248,712,816,-2095,-282,360455456
snake,10940,-9724,14816,8151,17354,8801,2920,4764,22152,-2394,11034,5186,1176,15680,-352,575,-1539,-348,1295082033
snake,8332,-8296,17868,19572,18819,8184,1636,3904,23220,885,12154,7253,1936,14556,640,650,-950,-156,4060490961
snake,5356,-2292,20648,24524,18148,7644,-684,-120,25604,8582,13739,9146,1484,15680,-528,690,-967,181,4037994659
snake,3248,-244,21336,22196,15875,7798,-2388,-304,25576,14491,14672,9326,1844,16120,-1956,938,290,964,2356982612
snake,2316,-820,21384,17379,13954,8044,-2980,-1760,20276,17893,14517,9394,1696,16576,72,622,505,1411,566157139
snake,2116,-204,21724,9889,11569,8185,-3872,-4132,15440,24464,12996,11912,1344,17420,732,695,-274,1960,1300434359
snake,2784,-1968,20700,4230,9936,8139,-420,12588,10872,29758,13022,10484,1236,15840,972,666,-1303,2456,2572994117
snake,1732,-1788,20488,477,8767,7780,812,22344,16764,11432,12462,8608,2340,15024,-588,364,-2007,2435,1811202085
snake,1224,-1708,20076,-2243,7344,7105,-1032,16120,18876,-5891,13204,7152,2720,13748,-1040,-30,-2013,1703,2202080047
snake,2232,-1684,18672,-4182,6093,6046,-1424,12504,19008,-18321,13837,7385,1928,13328,-1072,-126,-2009,804,2030747764
snake,2600,-1804,17748,-3700,5688,5449,-4928,6512,23916,-20331,13015,7871,180,14568,-392,211,-2333,332,3514590287
snake,2932,-1132,17844,-2931,5284,5214,-3500,5048,28996,-20752,11754,7353,124,14728,-148,714,-3324,520,2433129936
snake,3196,-1876,17280,-1479,5418,5084,-4028,2180,31840,-22554,8336,6931,1392,15188,-892,945,-4022,373,203949430
snake,2744,-2424,17412,625,6114,5281,-5736,-100,32767,-24742,3185,5156,1328,15932,-904,1013,-4448,-1,3397066724
snake,2708,-2496,17392,3478,6964,5345,-6556,-5224,30236,-22825,-448,1472,1836,16704,-772,947,-4204,-10,3949020604
snake,1992,-1036,19080,3996,7093,5440,-5728,-9404,30324,-20123,-4243,-3834,2216,16580,-912,708,-3678,178,526524012
snake,1836,-596,20128,2864,6404,5594,-4760,-7724,32767,-21333,-9396,-7509,2476,16028,-1028,701,-3110,669,2166416491
snake,1956,-1580,19148,72,5231,5338,-4292,-7108,31384,-25068,-14395,-11749,3092,15264,-1868,482,-2086,1029,1252322406
snake,1904,-2960,17804,-3038,4310,4731,-7148,-7296,26592,-31232,-18514,-17665,3828,14700,-1716,233,-949,1225,2140972251
snake,568,-4604,17988,-4397,3402,4075,-6896,-7404,19964,-32768,-21474,-24161,3568,14476,-1188,68,-37,1081,2001024399
snake,656,-4620,17736,-3452,2124,2987,-6884,-4452,16304,-32768,-23831,-29265,3564,14308,-840,159,587,1105,658259274
snake,600,-3876,17448,-3988,1036,1957,-7064,-2864,10772,-32768,-25180,-32768,4212,14588,-768,94,944,1109,1075667301
snake,408,-3948,17876,-5954,-383,681,-7424,-4076,5668,-30859,-24894,-32768,5136,14728,-1120,43,2101,875,3988277629
snake,1668,-5132,16072,-7652,-1917,-829,-8476,-6216,1008,-20493,-24386,-32768,5048,14216,-492,126,3343,503,1435810616
snake,2168,-4904,14436,-9929,-2629,-2268,-8148,-6208,-6368,-3526,-22257,-32768,4160,14896,-1156,191,3935,396,3702588503
snake,1972,-5248,13796,-10285,-2539,-3903,-7404,-1372,-13624,16393,-17933,-32768,2780,15552,-1872,-219,4293,755,1084798269
