raffles,6400,-9552,15880,-293,740,-1320,1508,11112,15644,114,-1238,-1179,2772,17196,-2856,478,-2575,-413,3706005379
raffles,6268,-9764,15768,-549,1130,-1689,1988,11380,15400,-44,-1619,-1282,3328,16948,-2692,299,-2364,-223,3179472094
raffles,6088,-9668,15512,-543,1520,-2007,2032,11436,14900,-455,-1900,-1463,3404,16360,-2624,61,-1757,-260,4216121649
raffles,5840,-9024,15044,-665,1770,-2167,2152,11112,14152,-949,-2116,-1730,2724,16292,-2228,-143,-1324,-399,3479206223
raffles,5744,-8692,14684,-908,1906,-2153,2432,10516,13668,-1415,-2346,-1749,2080,16236,-2456,-560,-1572,-331,1691185343
raffles,5608,-8432,14768,-1033,1876,-2076,2572,9772,13216,-1355,-2181,-1658,2092,15908,-2408,-810,-1963,-255,3379754951
raffles,5468,-8188,14608,-1223,1650,-1946,2584,9212,13084,-765,-2131,-1426,2324,15688,-2324,-1072,-2135,-165,2651422216
raffles,5656,-8184,14464,-1559,1277,-1596,2612,9132,13052,305,-1702,-1228,2672,15480,-1956,-1306,-2183,-28,2753982128
raffles,5860,-8440,14340,-1953,916,-1200,2680,9588,12672,1275,-1331,-1014,3340,15104,-1780,-1412,-1917,-20,520472347
raffles,5744,-8500,14448,-2343,591,-771,2640,10392,12716,1815,-1146,-790,3552,14668,-1648,-1412,-1430,-38,1484799682
raffles,5784,-8692,14204,-2544,354,-389,2536,10988,12656,1638,-1150,-609,3404,14128,-1132,-1181,-927,-39,2051375406
raffles,5712,-8432,14292,-2557,134,-72,2728,10596,12832,1415,-873,-530,3392,13884,-1168,-976,-491,-237,3234992872
raffles,5640,-8200,14376,-2146,-12,227,2632,9608,13452,1423,-589,-319,2848,14296,-1336,-952,-337,-408,382254112
raffles,5512,-7956,14596,-1542,-157,458,2480,9176,13764,1923,-376,0,2380,14664,-1520,-996,-500,-395,736806922
raffles,5640,-7956,14780,-972,-283,558,2456,9452,14140,2368,-67,195,2076,14692,-1636,-1121,-845,-304,2522202403
raffles,5804,-8268,14624,-552,-433,499,2308,9872,13840,2197,-40,337,2172,14564,-1456,-1160,-1012,-189,2919136935
raffles,6040,-8400,14172,-379,-576,413,2080,10468,12976,1364,-218,125,2688,14424,-1204,-1115,-1152,-69,2121043630
raffles,6372,-8604,13852,-488,-635,290,1848,10252,12956,710,-158,-193,2872,14804,-1188,-977,-1340,67,3590033739
raffles,6736,-8676,13972,-834,-607,232,1552,10116,13320,527,-223,-350,2744,15136,-1400,-859,-1027,111,1837404918
raffles,6892,-9036,14260,-1028,-475,76,1152,10472,14096,806,-125,-485,2588,15088,-1344,-689,-763,233,1084765984
raffles,7176,-9168,14748,-1074,-219,-166,836,10880,14416,953,-318,-516,2676,14868,-1372,-554,-588,279,3088359022
raffles,7132,-9144,14980,-1181,86,-520,496,11056,14300,685,-518,-668,2896,14448,-1512,-273,-550,316,3961153345
raffles,7032,-8560,14896,-1207,364,-807,760,10764,14304,269,-580,-820,3004,14148,-1232,94,-479,425,1293559348
raffles,6756,-8368,14648,-1145,514,-956,1228,10592,14248,-211,-675,-906,3192,14460,-1396,437,-303,544,1516284045
raffles,6548,-8296,14736,-663,491,-1012,1732,10688,14012,-520,-542,-752,3520,14568,-1536,530,118,564,3940439179
raffles,6268,-8456,14816,86,410,-1021,2356,10612,13476,-880,-299,-609,3500,14908,-1604,497,684,542,798759453
raffles,6040,-8308,14948,445,276,-895,2632,10420,13484,-1197,43,-530,3184,14488,-1208,627,978,750,925429966
raffles,5920,-8228,14756,820,98,-678,2736,10400,13544,-1547,361,-295,3676,13892,-1084,925,1110,986,2344891209
raffles,5780,-7848,14864,1218,-131,-320,2756,10144,13524,-1982,529,-46,4032,14064,-1436,1347,1473,1064,4082855217
raffles,5964,-7868,14816,1316,-458,220,2988,9360,13732,-1707,822,156,3988,15592,-1744,1448,1915,735,3873512231
raffles,5920,-8560,15348,1383,-783,760,3004,9660,14568,-427,1248,412,2768,17956,-1300,1151,1962,156,971646699
raffles,5924,-9704,15892,1528,-1100,1148,2796,11296,14904,672,1509,678,1000,18728,-1424,595,1297,-276,3453065614
raffles,5760,-10904,15744,2059,-1461,1288,2904,12564,14428,819,1336,958,-32,17968,-1940,-333,234,-477,792285944
raffles,5664,-11480,14812,2917,-1688,1041,3120,12660,13616,368,1240,758,388,15908,-1256,-985,-1269,-606,2036063855
raffles,5644,-10496,13408,2971,-1518,640,2704,11416,12156,-817,662,686,1144,14412,-908,-1144,-2221,-416,643388621
raffles,5556,-9948,12348,2244,-1106,269,2508,10028,11528,-1313,712,-7,2476,13744,-1052,-1086,-2354,-86,4260078077
raffles,5544,-9036,11736,1225,-424,-52,1988,9148,12012,-1163,176,-392,3704,13840,-712,-913,-1540,-36,1848266665
raffles,5584,-8608,11900,70,472,-309,1344,8948,12760,-597,-450,-807,4136,14672,-868,-752,-468,-282,3473213269
raffles,5900,-8352,12756,-1356,1249,-446,936,9148,14152,143,-1353,-717,3080,15760,-1120,-713,104,-495,3389493752
raffles,6388,-8516,14396,-2751,1912,-278,832,9632,15412,1016,-2097,-556,2632,16020,-1576,-818,-225,-521,4253302817
raffles,6872,-8600,15776,-3834,2130,-1,932,10108,16092,1865,-2894,-326,2488,15648,-1680,-891,-933,-602,3051716851
raffles,7176,-8780,16084,-4143,2105,257,1320,10064,15868,2264,-3220,-347,2564,15528,-1400,-848,-1620,-695,272136001
raffles,6980,-8664,16060,-3463,1755,142,1476,10216,14464,2774,-3067,-418,2292,15344,-1556,-949,-2125,-796,3134109540
raffles,7088,-8560,15820,-2448,1081,-75,1768,10608,13056,2716,-2393,-295,1772,15788,-2020,-977,-2111,-868,2859477942
raffles,7168,-8608,14888,-1523,674,-475,1784,11856,12256,1732,-1399,-442,1520,16240,-1788,-1199,-1914,-773,3336561305
raffles,6988,-8852,14360,-608,633,-857,1884,12316,12328,-317,-633,-920,1628,16108,-1108,-1380,-1976,-493,3362431776
raffles,6576,-8908,14300,-149,686,-1041,1932,11444,13316,-1357,-320,-1136,2220,15352,-760,-1152,-2136,-242,3139361931
raffles,6348,-9060,14492,184,789,-1123,1736,10220,14428,-1580,-501,-1164,2400,14492,-896,-839,-2127,-88,3320404715
raffles,5960,-8724,14616,293,996,-1153,1960,9452,14932,-1211,-881,-1245,2724,13804,-1208,-520,-2034,15,2590510840
raffles,5516,-8556,14560,91,1194,-1128,2072,9248,14384,-772,-1272,-1112,2740,13656,-1016,-330,-2079,-17,1230205023
raffles,5180,-8388,14192,-282,1256,-1173,2548,9276,13660,-489,-1388,-980,2628,14264,-1092,-371,-2174,10,3652052247
raffles,5052,-8584,13756,-672,1445,-1161,2780,9896,12924,-517,-1557,-780,2952,14720,-1340,-542,-2224,96,2285257843
raffles,5192,-8956,13492,-812,1430,-1090,3156,10504,12184,-685,-1630,-601,3712,14824,-1532,-644,-1740,175,1508579740
raffles,5276,-9156,13328,-887,1371,-926,3052,10576,11816,-633,-1616,-437,4464,14584,-1436,-709,-877,107,2980517800
raffles,5524,-9232,13488,-1123,1266,-614,3020,10620,11792,-445,-1427,-306,4728,14136,-924,-559,325,-128,473666017
raffles,5632,-9064,13820,-1641,1157,-174,3088,10616,11940,-112,-1179,-138,4124,14204,-644,-222,1221,-443,3692857713
raffles,5688,-9048,14304,-2140,1014,394,2968,10688,12920,440,-939,279,3296,14216,-792,167,1721,-638,2791055062
raffles,5736,-8932,14892,-2006,837,805,3244,10316,13820,1219,-470,554,2980,13996,-980,563,1827,-718,3431393224
raffles,5584,-8376,15388,-1555,696,1129,3040,9848,14436,1572,-139,892,2996,13904,-1136,979,1916,-782,854202009
raffles,5188,-7852,15764,-964,555,1431,2780,9920,15072,1343,-136,1220,3232,14764,-1644,1208,2204,-872,856632700
raffles,5032,-8328,15620,-128,258,1689,3164,10560,14692,923,188,1778,2940,15984,-1848,1002,2611,-987,656002315
raffles,5032,-8940,15536,908,-119,1808,3684,10960,13316,513,631,2144,2384,16788,-1240,592,3028,-1071,387399613
raffles,5344,-9116,15400,1076,-548,2058,4204,11104,12704,197,1123,2339,1972,16820,-772,415,3478,-1000,2978733495
raffles,5240,-9584,15004,863,-921,2479,4116,11296,13056,48,1505,2258,1892,16044,-1240,417,3653,-947,2003905860
raffles,4864,-10136,14912,1309,-1055,2524,3908,11324,13760,-200,1785,2180,1744,15424,-1644,440,3572,-971,2655827021
raffles,4648,-10036,14840,1862,-899,2465,3484,10996,14044,-356,1666,2172,1100,15372,-1680,472,3344,-1068,1917128833
raffles,4488,-9696,15220,1860,-802,2469,3176,10372,14340,-203,1450,2313,308,15896,-1324,207,2770,-1003,1708463341
raffles,4268,-9672,14992,1686,-725,2490,3224,10228,13996,103,1279,2546,744,15864,-1264,-242,1993,-821,2596753342
raffles,4604,-9596,14424,1261,-722,2526,3640,9820,13328,322,1134,2628,1220,15876,-868,-447,1538,-542,3750798057
raffles,5056,-9492,14148,591,-886,2605,3684,9780,12796,574,943,2466,1744,15512,-608,-393,1439,-155,4167135635
raffles,5384,-9808,14264,151,-1006,2488,3344,10048,13020,1042,893,2141,2024,15000,-932,-189,1703,201,4275575974
raffles,5740,-9936,14596,208,-1046,2187,2796,10900,13440,1134,1054,1959,2204,14624,-1228,-31,2210,336,3414528118
raffles,6008,-9788,14988,359,-1023,1784,2068,11080,13568,728,1193,1755,1836,14436,-1180,69,2539,362,2609596007
raffles,5976,-9212,14664,265,-976,1509,1868,11016,13180,220,1384,1481,1668,14248,-688,171,2479,449,2997787345
raffles,6028,-8240,14052,208,-1010,1473,1836,10180,12952,-154,1499,1472,1696,14448,-392,467,2340,592,1025338884
raffles,5928,-8128,13928,614,-1118,1519,1808,9964,13236,-271,1631,1524,2160,14496,-616,621,2193,784,3723750753
raffles,6012,-8532,14316,1282,-1261,1510,2252,10120,13380,-289,1935,1539,2464,14568,-868,717,2404,886,4145540446
raffles,5900,-9104,14576,1814,-1475,1400,2560,10576,13040,-640,2158,1516,2528,14616,-892,805,2747,939,1210733206
raffles,6068,-9380,14948,2023,-1754,1300,2916,10800,12940,-910,2541,1287,2400,14532,-632,889,2982,1099,807812359
raffles,6024,-9280,14800,1875,-2048,1283,3004,10428,13220,-1064,2853,1121,2312,14324,-380,1166,3059,1270,505793038
raffles,5856,-9012,14744,1661,-2243,1373,2740,9880,13708,-709,2921,1044,2408,14776,-368,1555,3072,1310,1882362477
raffles,5692,-9028,14820,1762,-2349,1587,2388,10116,14424,-82,2971,1142,2560,15328,-1260,1804,3015,1156,3481034481
raffles,5676,-9320,15060,2133,-2346,1606,2228,10640,14812,292,2969,1291,2080,16148,-1536,1635,2876,874,763556674
raffles,5656,-9824,15424,2375,-2181,1473,2304,10956,14456,419,2923,1283,1268,16972,-1224,1289,2421,681,754171851
raffles,5768,-9960,14956,2346,-2099,1315,2436,11540,14004,144,2536,1192,1272,17044,-1200,811,1662,595,3539830367
raffles,5872,-10088,14504,2185,-2030,1170,2560,11284,13948,-290,2157,935,1488,16800,-1172,306,843,547,1323046946
raffles,5956,-10128,14164,2144,-1887,926,2276,10928,13576,-396,1804,676,1480,16200,-1128,-16,284,538,1331617605
raffles,6004,-10088,13900,1877,-1649,623,2092,10712,13324,-301,1587,438,1412,15692,-960,-195,-87,609,2323910415
raffles,6136,-9872,13568,1341,-1320,297,1700,10520,13304,-129,1113,16,1708,15532,-1252,-304,-364,656,1938790795
raffles,6272,-9728,13644,612,-888,-48,1556,10252,13456,-17,672,-337,2008,15648,-1460,-472,-639,577,1874742923
raffles,6120,-9636,13628,77,-418,-460,1124,10116,13800,242,292,-623,2120,15728,-1364,-813,-896,399,4037628241
raffles,6120,-9352,13300,-275,-82,-833,960,10320,13136,350,-305,-798,2208,15700,-1432,-1184,-1228,167,2489568347
raffles,6220,-9116,12780,-774,190,-1034,1112,10116,12480,385,-906,-1025,2164,15548,-1600,-1589,-1553,-42,2690203898
raffles,6260,-9092,12756,-1479,435,-1186,1212,9884,11960,775,-1334,-1128,2032,15292,-1296,-1941,-1917,-170,2060477953
raffles,6252,-9004,12816,-2270,683,-1265,1564,9804,11900,1401,-1546,-1342,2508,15120,-1256,-2140,-1907,-260,871662418
raffles,6136,-9052,13272,-3130,878,-1285,1648,10120,12652,2008,-1670,-1360,2780,14952,-1296,-2142,-1656,-260,2661401224
raffles,6204,-9340,13808,-3713,1063,-1326,1628,10592,13216,2400,-1896,-1504,2860,14876,-1112,-1999,-1427,-189,3109849038
raffles,6176,-9460,14324,-4137,1199,-1416,1988,10852,13756,2505,-2025,-1634,2748,14884,-924,-1869,-1244,-176,4027587841
raffles,6128,-9208,14948,-4397,1220,-1436,2156,11120,14168,2348,-2041,-1685,2432,14960,-692,-1797,-1189,-134,2529703033
raffles,5952,-9204,15120,-4156,1194,-1403,2424,11292,14160,1832,-2103,-1527,2540,14772,-536,-1848,-1306,-113,2978375950
raffles,5800,-9028,14940,-3379,1065,-1430,2744,11048,13668,1169,-2059,-1497,2240,14624,-124,-1955,-1497,-183,2479128034
raffles,5656,-8636,14564,-2647,865,-1378,3144,10340,13008,773,-1754,-1462,1568,14684,128,-1831,-1766,-53,419004859
raffles,5612,-8564,14556,-2115,623,-1291,2904,9788,13272,797,-1261,-1568,1088,14308,392,-1561,-2350,281,3793481582
raffles,5900,-8688,14728,-1509,341,-1337,2796,9852,13592,882,-1031,-1673,1220,13736,244,-1092,-3012,667,996477052
raffles,6220,-9056,14868,-953,-22,-1539,2356,10224,13676,739,-758,-1863,1140,13536,-52,-464,-3328,1030,3582712396
raffles,6692,-9400,15252,-686,-298,-1945,1752,10584,13864,323,-624,-2216,1444,13692,-284,201,-3370,1475,1562950315
raffles,7148,-9460,15336,-635,-466,-2439,1444,10860,14284,-202,-320,-2785,1900,14164,-296,778,-3409,1925,821355589
raffles,7416,-9368,15416,-307,-471,-3041,968,10812,14588,-681,-27,-3376,2364,15028,-576,1178,-3399,2140,4092929438
raffles,7556,-9164,15216,287,-486,-3518,704,10728,15180,-786,28,-3828,2492,16252,-1236,1315,-3356,2122,724066332
raffles,7628,-9236,15052,997,-403,-3897,260,10844,15260,-604,-50,-4041,2264,17464,-1856,974,-3527,2000,3975697116
raffles,7556,-9644,15084,1621,-396,-4329,104,11584,14808,-605,-314,-4214,2164,17840,-1848,371,-3995,1766,3635583423
raffles,7376,-10068,14736,1670,-362,-4752,488,11712,13628,-884,-366,-4376,2068,17540,-2096,-317,-4645,1563,1119586547
raffles,7124,-10140,13968,1151,-231,-5087,996,11336,12664,-969,-583,-4669,1900,16516,-1936,-876,-5305,1674,4234827374
raffles,6980,-10068,13208,0,-46,-5283,1264,11016,12056,-830,-911,-4987,2848,15556,-1388,-936,-5510,2044,4040482603
raffles,6592,-9776,12712,-1155,274,-5432,1244,11056,12048,-835,-1273,-5184,3864,14712,-1708,-959,-5218,2384,930506595
raffles,6388,-9424,12392,-1886,633,-5553,1264,10700,12016,-978,-1634,-5353,4776,14032,-1708,-1163,-4630,2479,3464290696
raffles,6124,-8960,12368,-2415,971,-5524,1372,10012,12012,-745,-1831,-5346,5392,14024,-1512,-1450,-3998,2264,2811687026
raffles,6020,-8456,12468,-3047,1332,-5235,1340,9464,12480,-193,-2176,-5149,5188,14256,-1008,-1595,-3361,1866,3657810489
raffles,6144,-8288,12840,-3821,1464,-4780,1328,9464,12536,820,-2472,-4738,4756,14200,-652,-1716,-3089,1561,3417262307
raffles,6168,-8340,13368,-4505,1561,-4229,1752,10212,12836,1592,-2736,-4232,4664,14008,-432,-1608,-2987,1171,2277417856
raffles,6396,-8796,13840,-4539,1493,-3676,1832,10952,12948,2250,-2722,-3737,4104,13948,-360,-1467,-3084,821,1223825623
raffles,6540,-9156,14256,-3947,1263,-3245,2024,11608,12892,2562,-2526,-3320,4008,14092,-320,-1380,-3277,513,3446490234
raffles,6584,-9216,14284,-3032,982,-2920,2328,12012,12460,2300,-2072,-2865,3996,14528,-208,-1390,-3413,248,2323885092
raffles,6656,-9172,14412,-2284,750,-2543,2320,12008,12716,1745,-1635,-2464,3912,15084,-328,-1398,-3538,35,1829456068
raffles,6700,-9376,14532,-1810,550,-2160,2252,11884,13256,1241,-1344,-2247,4176,15100,-52,-1317,-3575,4,2335862386
raffles,6852,-9616,14688,-1547,501,-1975,1916,11832,13772,1013,-1158,-2065,4304,14464,-52,-958,-3439,-32,3875901526
raffles,6912,-9800,14836,-1271,549,-1998,1496,11580,14388,602,-1273,-2045,4248,13776,0,-368,-3171,-14,2011094008
raffles,6904,-9432,14680,-1002,706,-2156,1328,11136,14156,246,-1355,-2096,4072,13436,40,39,-2986,22,3124650573
raffles,6880,-8988,14356,-713,992,-2348,1120,10724,14096,-183,-1358,-2114,4088,13684,-316,459,-2606,110,1277486444
raffles,6844,-8520,14048,-269,1260,-2491,988,10712,13708,-650,-1439,-2095,4360,14000,-796,683,-2271,197,2451220883
raffles,6896,-8316,13856,113,1394,-2525,784,10588,13432,-1099,-1417,-2019,4396,14596,-740,742,-1964,293,4107339786
raffles,7072,-8388,13992,383,1386,-2490,1024,10696,13196,-1428,-1365,-1905,4344,14944,-860,744,-1627,337,920335281
raffles,7264,-8584,14204,484,1289,-2350,1092,10816,12980,-1604,-1106,-1789,4224,15252,-852,708,-1296,438,3558414033
raffles,7416,-8688,14300,468,1046,-2090,1352,10656,12792,-1391,-843,-1605,4240,15548,-884,684,-1052,606,2554732932
raffles,7492,-8888,14400,267,732,-1709,1544,10964,13028,-863,-586,-1375,4536,15644,-1048,729,-883,702,1400667190
raffles,7552,-9364,14452,308,293,-1301,1256,11272,13224,-334,-445,-1035,4604,15508,-1208,784,-672,697,1604528572
raffles,7372,-9648,14436,558,0,-1053,1520,12228,13000,-222,-2,-806,4744,15428,-1168,774,-484,643,3030011350
raffles,7244,-9552,14396,649,-248,-886,1392,11852,12672,-449,240,-539,4768,15472,-912,555,-244,595,1741300519
raffles,6964,-9352,13644,832,-373,-684,1568,11312,12420,-643,621,-408,5116,15484,-760,387,287,393,3656696900
raffles,6808,-9096,13412,654,-442,-406,1644,11252,12556,-628,818,-259,4868,15692,-680,218,1075,172,1544460741
raffles,6612,-9540,13352,406,-478,-75,1784,11360,12464,-331,846,100,4512,15768,-500,-100,1642,31,1091155391
raffles,6496,-9908,13284,188,-413,278,1772,11724,12416,64,704,402,3936,15080,164,-147,1756,28,3562510324
